"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"microsoft/UniVL","https://github.com/microsoft/UniVL","microsoft","Python","364","False","False","10/30/2020 5:22:22 AM","5/12/2026 9:54:17 PM","An official implementation for "" UniVL: A Unified Video and Language Pre-Training Model for Multimodal Understanding and Generation""","alignment;caption;caption-task;coin;joint;localization;msrvtt;multimodal-sentiment-analysis;multimodality;pretrain;pretraining;retrieval-task;segmentation;video;video-language;video-text;video-text-retrieval;youcookii","pretrain language:Python stars:>=50"
"gradio-app/gradio","https://github.com/gradio-app/gradio","gradio-app","Python","42660","False","False","12/19/2018 8:24:04 AM","5/22/2026 5:22:11 PM","Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!","data-analysis;data-science;data-visualization;deep-learning;deploy;gradio;gradio-interface;interface;machine-learning;models;python;python-notebook;ui;ui-components","topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100"
"kornia/kornia","https://github.com/kornia/kornia","kornia","Python","11210","False","False","8/22/2018 10:31:37 AM","5/21/2026 1:12:33 PM","🐍 Geometric Computer Vision Library for Spatial AI","artificial-intelligence;computer-vision;deep-learning;hacktoberfest;image-processing;machine-learning;neural-network;python;pytorch;robotics;spatial-ai","topic:artificial-intelligence language:Python stars:>=50"
"lutzroeder/netron","https://github.com/lutzroeder/netron","lutzroeder","JavaScript","32940","False","False","12/26/2010 12:53:43 PM","5/22/2026 6:41:08 PM","Visualizer for neural network, deep learning and machine learning models","ai;coreml;deep-learning;deeplearning;keras;machine-learning;machinelearning;ml;neural-network;numpy;onnx;pytorch;safetensors;tensorflow;tensorflow-lite;visualizer","topic:deep-learning stars:>=100"
"AstrBotDevs/AstrBot","https://github.com/AstrBotDevs/AstrBot","AstrBotDevs","Python","32861","False","False","12/8/2022 1:27:46 PM","5/22/2026 9:11:23 PM","AI Agent Assistant & development framework that integrates lots of IM platforms, LLMs, plugins and AI feature, and can be your openclaw alternative. ✨","agent;ai;chatbot;chatgpt;discord;docker;gemini;gpt;llama;llm;mcp;openai;python;qq;qqbot;telegram","topic:ai language:Python stars:>=50"
"matplotlib/matplotlib","https://github.com/matplotlib/matplotlib","matplotlib","Python","22827","False","False","2/19/2011 3:17:12 AM","5/22/2026 9:48:31 PM","matplotlib: plotting with Python","data-science;data-visualization;gtk;matplotlib;plotting;python;qt;tk;wx","topic:data-science language:Python stars:>=50"
"sktime/sktime","https://github.com/sktime/sktime","sktime","Python","9771","False","False","11/6/2018 3:08:24 PM","5/22/2026 7:57:33 PM","A unified framework for machine learning with time series","ai;anomaly-detection;changepoint-detection;data-mining;data-science;forecasting;hacktoberfest;machine-learning;scikit-learn;sktime;time-series;time-series-analysis;time-series-classification;time-series-regression;time-series-segmentation","topic:data-science language:Python stars:>=50"
"langchain-ai/deepagents","https://github.com/langchain-ai/deepagents","langchain-ai","Python","23208","False","False","7/27/2025 11:07:53 PM","5/22/2026 10:41:47 PM","The batteries-included agent harness.","ai;deepagents;langchain;langgraph;python;typescript","topic:ai language:Python stars:>=50"
"galilai-group/stable-pretraining","https://github.com/galilai-group/stable-pretraining","galilai-group","Python","234","False","False","7/23/2024 3:20:57 PM","5/20/2026 4:56:56 AM","Reliable, minimal and scalable library for pretraining foundation and world models","computer-vision;computer-vision-algorithms;contrastive-learning;deep-learning;distributed;foundation-models;joint-embedding;joint-embedding-predictive-architecture;large-language-model;multimodal-learning;pytorch;self-supervised-learning;stable-pretraining;transformers","pretrain language:Python stars:>=50"
"tomekkorbak/pretraining-with-human-feedback","https://github.com/tomekkorbak/pretraining-with-human-feedback","tomekkorbak","Python","181","False","False","2/20/2023 4:16:20 PM","4/23/2026 11:53:25 AM","Code accompanying the paper Pretraining Language Models with Human Preferences","ai-alignment;ai-safety;decision-transformers;gpt;language-models;pretraining;reinforcement-learning;rlhf","pretrain language:Python stars:>=50"
"ShangtongZhang/reinforcement-learning-an-introduction","https://github.com/ShangtongZhang/reinforcement-learning-an-introduction","ShangtongZhang","Python","14658","False","False","9/13/2016 4:24:05 PM","5/21/2026 4:26:25 AM","Python Implementation of Reinforcement Learning: An Introduction","artificial-intelligence;reinforcement-learning","topic:artificial-intelligence language:Python stars:>=50"
"mlflow/mlflow","https://github.com/mlflow/mlflow","mlflow","Python","26070","False","False","6/5/2018 4:05:58 PM","5/22/2026 10:26:26 PM","The open source AI engineering platform for agents, LLMs, and ML models. MLflow enables teams of all sizes to debug, evaluate, monitor, and optimize production-quality AI applications while controlling costs and managing access to models and data.","agentops;agents;ai;ai-governance;apache-spark;evaluation;langchain;llm-evaluation;llmops;machine-learning;ml;mlflow;mlops;model-management;observability;open-source;openai;prompt-engineering","topic:ai language:Python stars:>=50"
"QuivrHQ/quivr","https://github.com/QuivrHQ/quivr","QuivrHQ","Python","39157","False","False","5/12/2023 11:53:30 PM","5/22/2026 6:57:58 PM","Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want.","ai;api;chatbot;chatgpt;database;docker;framework;frontend;groq;html;javascript;llm;openai;postgresql;privacy;rag;react;security;typescript;vector","topic:ai language:Python stars:>=50"
"SciPhi-AI/R2R","https://github.com/SciPhi-AI/R2R","SciPhi-AI","Python","7849","False","False","2/12/2024 3:24:27 AM","5/22/2026 8:00:55 PM","SoTA production-ready AI retrieval system. Agentic Retrieval-Augmented Generation (RAG) with a RESTful API.","artificial-intelligence;large-language-models;python;question-answering;rag;retrieval-augmented-generation;retrieval-systems;search","topic:artificial-intelligence language:Python stars:>=50"
"pycaret/pycaret","https://github.com/pycaret/pycaret","pycaret","Python","9795","False","False","11/23/2019 6:40:48 PM","5/22/2026 11:47:25 AM","Open-source, low-code AutoML platform for Python. PyCaret 4.0: sklearn-native engine + React control plane.","anomaly-detection;automl;classification;clustering;data-science;fastapi;machine-learning;ml;mlops;open-source;pycaret;python;react;regression;scikit-learn","topic:data-science language:Python stars:>=50"
"microsoft/Table-Pretraining","https://github.com/microsoft/Table-Pretraining","microsoft","Python","299","False","False","6/22/2021 9:36:17 AM","11/20/2025 12:41:15 PM","ICLR 2022 Paper, SOTA Table Pre-training Model, TAPEX: Table Pre-training via Learning a Neural SQL Executor","fact-verification;semantic-parsing;table-pretraining;table-qa","pretrain language:Python stars:>=50"
"lukemelas/PyTorch-Pretrained-ViT","https://github.com/lukemelas/PyTorch-Pretrained-ViT","lukemelas","Python","856","False","False","10/25/2020 6:36:57 PM","4/23/2026 11:38:41 AM","Vision Transformer (ViT) in PyTorch","","pretrain language:Python stars:>=50"
"plotly/dash","https://github.com/plotly/dash","plotly","Python","24208","False","False","4/10/2015 1:53:08 AM","5/22/2026 8:48:08 PM","Data Apps & Dashboards for Python. No JavaScript Required.","ai;bioinformatics;charting;dash;dashboards;data-science;data-visualization;finance;flask;gui-framework;jupyter;plotly;plotly-dash;productivity;python;react;technical-computing;web-app","topic:ai language:Python stars:>=50 | topic:data-science language:Python stars:>=50"
"voxel51/fiftyone","https://github.com/voxel51/fiftyone","voxel51","Python","10715","False","False","4/22/2020 1:43:28 PM","5/22/2026 5:10:26 PM","Refine high-quality datasets and visual AI models","active-learning;artificial-intelligence;computer-vision;data-centric-ai;data-cleaning;data-curation;data-quality;data-science;deep-learning;developer-tools;image-classification;machine-learning;object-detection;python;unstructured-data;vector-search;visualization","topic:artificial-intelligence language:Python stars:>=50 | topic:data-science language:Python stars:>=50"
"zorzi-s/PolyWorldPretrainedNetwork","https://github.com/zorzi-s/PolyWorldPretrainedNetwork","zorzi-s","Python","227","False","False","3/23/2022 11:12:01 AM","4/27/2026 1:33:59 AM","PolyWorld: Polygonal Building Extraction with Graph Neural Networks in Satellite Images","","pretrain language:Python stars:>=50"
"JaidedAI/EasyOCR","https://github.com/JaidedAI/EasyOCR","JaidedAI","Python","29504","False","False","3/14/2020 11:46:39 AM","5/22/2026 7:58:27 PM","Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic, Devanagari, Cyrillic and etc.","cnn;crnn;data-mining;deep-learning;easyocr;image-processing;information-retrieval;lstm;machine-learning;ocr;optical-character-recognition;python;pytorch;scene-text;scene-text-recognition","pytorch language:Python stars:>=50 | topic:deep-learning stars:>=100"
"seal-rg/recurrent-pretraining","https://github.com/seal-rg/recurrent-pretraining","seal-rg","Python","886","False","False","2/7/2025 6:03:44 PM","5/20/2026 11:58:15 AM","Pretraining and inference code for a large-scale depth-recurrent language model","llms;pretraining;reasoning;recurrent-depth","pretrain language:Python stars:>=50"
"huggingface/diffusers","https://github.com/huggingface/diffusers","huggingface","Python","33683","False","False","5/30/2022 4:04:02 PM","5/22/2026 4:18:10 PM","🤗 Diffusers: State-of-the-art diffusion models for image, video, and audio generation in PyTorch.","deep-learning;diffusion;flux;image-generation;image2image;image2video;latent-diffusion-models;pytorch;qwen-image;score-based-generative-modeling;stable-diffusion;stable-diffusion-diffusers;text2image;text2video;video2video","pytorch language:Python stars:>=50 | topic:deep-learning stars:>=100"
"tinygrad/tinygrad","https://github.com/tinygrad/tinygrad","tinygrad","Python","32739","False","False","10/18/2020 4:23:12 PM","5/22/2026 10:39:41 PM","You like pytorch? You like micrograd? You love tinygrad! ❤️ ","","pytorch language:Python stars:>=50"
"mem0ai/mem0","https://github.com/mem0ai/mem0","mem0ai","Python","56455","False","False","6/20/2023 8:58:36 AM","5/22/2026 9:56:47 PM","Universal memory layer for AI Agents","agents;ai;ai-agents;application;chatbots;chatgpt;genai;llm;long-term-memory;memory;memory-management;python;rag;state-management","topic:ai language:Python stars:>=50"
"MemPalace/mempalace","https://github.com/MemPalace/mempalace","MemPalace","Python","52665","False","False","4/5/2026 1:12:07 AM","5/22/2026 10:28:05 PM","The best-benchmarked open-source AI memory system. And it's free.","ai;chromadb;llm;mcp;memory;python","topic:ai language:Python stars:>=50"
"kyegomez/swarms","https://github.com/kyegomez/swarms","kyegomez","Python","6727","False","False","5/11/2023 1:09:00 AM","5/22/2026 6:43:17 PM","The Enterprise-Grade Production-Ready Multi-Agent Orchestration Framework. Website: https://swarms.ai","agentic-ai;agentic-workflow;agents;ai;artificial-intelligence;chatgpt;claude-code;gpt4all;huggingface;langchain;langchain-python;machine-learning;multi-agent-systems;prompt-engineering;prompt-toolkit;prompting;swarms;tree-of-thoughts","topic:artificial-intelligence language:Python stars:>=50"
"babysor/MockingBird","https://github.com/babysor/MockingBird","babysor","Python","36902","False","False","8/7/2021 3:53:39 AM","5/22/2026 3:40:14 PM","🚀Clone a voice in 5 seconds to generate arbitrary speech in real-time","ai;deep-learning;pytorch;speech;text-to-speech;tts","topic:ai language:Python stars:>=50 | pytorch language:Python stars:>=50 | topic:deep-learning stars:>=100"
"PaddlePaddle/PaddleMIX","https://github.com/PaddlePaddle/PaddleMIX","PaddlePaddle","Python","724","False","False","7/5/2023 3:30:12 AM","5/21/2026 8:56:58 AM","Paddle Multimodal Integration and eXploration, supporting mainstream multi-modal tasks, including end-to-end large-scale multi-modal pretrain models and diffusion model toolbox. Equipped with high performance and flexibility.","aigc;clip;controlnet;deepseek-vl;dit;eva-clip;got-ocr20;image-to-text;internvl2;llava;minicpm-v;multimodal;ppdiffusers;qwen2-vl;sd-xl;sora;stable-diffusion;stablevideodiffusion;text-to-image;text-to-video","pretrain language:Python stars:>=50"
"CorentinJ/Real-Time-Voice-Cloning","https://github.com/CorentinJ/Real-Time-Voice-Cloning","CorentinJ","Python","59764","False","False","5/26/2019 8:56:15 AM","5/22/2026 5:58:51 PM","Clone a voice in 5 seconds to generate arbitrary speech in real-time","deep-learning;python;pytorch;tensorflow;tts;voice-cloning","pytorch language:Python stars:>=50 | topic:deep-learning stars:>=100"
"opencv/opencv","https://github.com/opencv/opencv","opencv","C++","87605","False","False","7/19/2012 9:40:17 AM","5/22/2026 10:10:38 PM","Open Source Computer Vision Library","c-plus-plus;computer-vision;deep-learning;image-processing;opencv","topic:deep-learning stars:>=100"
"jingyaogong/minimind-v","https://github.com/jingyaogong/minimind-v","jingyaogong","Python","7980","False","False","9/11/2024 5:53:54 AM","5/22/2026 4:30:53 PM","👀「大模型」2小时从0训练65M参数的视觉多模态VLM！Train a 65M-parameter VLM from scratch in just 2h! ","artificial-intelligence;chatgpt;vision-language-model","topic:artificial-intelligence language:Python stars:>=50"
"flwrlabs/flower","https://github.com/flwrlabs/flower","flwrlabs","Python","6914","False","False","2/17/2020 11:51:29 AM","5/22/2026 7:10:27 PM","Flower: A Friendly Federated AI Framework","ai;android;artificial-intelligence;cpp;deep-learning;federated-analytics;federated-learning;federated-learning-framework;fleet-intelligence;fleet-learning;flower;framework;grpc;ios;machine-learning;python;pytorch;raspberry-pi;scikit-learn;tensorflow","topic:artificial-intelligence language:Python stars:>=50"
"huawei-noah/Pretrained-IPT","https://github.com/huawei-noah/Pretrained-IPT","huawei-noah","Python","473","False","False","4/13/2021 6:34:55 AM","4/27/2026 9:26:16 AM","","","pretrain language:Python stars:>=50"
"huawei-noah/Pretrained-Language-Model","https://github.com/huawei-noah/Pretrained-Language-Model","huawei-noah","Python","3162","False","False","12/2/2019 2:26:04 PM","5/22/2026 6:07:04 AM","Pretrained language model and its related optimization techniques developed by Huawei Noah's Ark Lab.","knowledge-distillation;large-scale-distributed;model-compression;pretrained-models;quantization","pretrain language:Python stars:>=50"
"modelscope/FunASR","https://github.com/modelscope/FunASR","modelscope","Python","16193","False","False","11/24/2022 2:28:11 AM","5/22/2026 8:06:04 PM","A Fundamental End-to-End Speech Recognition Toolkit and Open Source SOTA Pretrained Models, Supporting Speech Recognition, Voice Activity Detection, Text Post-processing etc.","audio-visual-speech-recognition;conformer;dfsmn;paraformer;pretrained-model;punctuation;pytorch;rnnt;speaker-diarization;speech-recognition;speechgpt;speechllm;vad;voice-activity-detection;whisper","pytorch language:Python stars:>=50"
"tatsu-lab/stanford_alpaca","https://github.com/tatsu-lab/stanford_alpaca","tatsu-lab","Python","30251","False","False","3/10/2023 11:33:09 PM","5/22/2026 6:08:11 AM","Code and documentation to train Stanford's Alpaca models, and generate the data.","deep-learning;instruction-following;language-model","topic:deep-learning stars:>=100"
"ray-project/ray","https://github.com/ray-project/ray","ray-project","Python","42633","False","False","10/25/2016 7:38:30 PM","5/22/2026 10:43:31 PM","Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.","data-science;deep-learning;deployment;distributed;hyperparameter-optimization;hyperparameter-search;large-language-models;llm;llm-inference;llm-serving;machine-learning;optimization;parallel;python;pytorch;ray;reinforcement-learning;rllib;serving;tensorflow","topic:data-science language:Python stars:>=50 | pytorch language:Python stars:>=50 | topic:deep-learning stars:>=100"
"huggingface/pytorch-image-models","https://github.com/huggingface/pytorch-image-models","huggingface","Python","36822","False","False","2/2/2019 5:51:12 AM","5/22/2026 5:43:52 AM","The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more","augmix;convnext;distributed-training;efficientnet;image-classification;imagenet;maxvit;mixnet;mobile-deep-learning;mobilenet-v2;mobilenetv3;nfnets;normalization-free-training;optimizer;pretrained-models;pretrained-weights;pytorch;randaugment;resnet;vision-transformer-models","pytorch language:Python stars:>=50"
"lucidrains/PaLM-rlhf-pytorch","https://github.com/lucidrains/PaLM-rlhf-pytorch","lucidrains","Python","7864","False","False","12/9/2022 5:53:46 PM","5/22/2026 6:08:38 AM","Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM","artificial-intelligence;attention-mechanisms;deep-learning;human-feedback;reinforcement-learning;transformers","topic:artificial-intelligence language:Python stars:>=50"
"CMU-Perceptual-Computing-Lab/openpose","https://github.com/CMU-Perceptual-Computing-Lab/openpose","CMU-Perceptual-Computing-Lab","C++","34101","False","False","4/24/2017 2:06:31 PM","5/22/2026 3:13:03 AM","OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation","caffe;computer-vision;cpp;cvpr-2017;deep-learning;face;foot-estimation;hand-estimation;human-behavior-understanding;human-pose;human-pose-estimation;keypoint-detection;keypoints;machine-learning;multi-person;opencv;openpose;pose;pose-estimation;real-time","topic:deep-learning stars:>=100"
"hirokatsukataoka16/FractalDB-Pretrained-ResNet-PyTorch","https://github.com/hirokatsukataoka16/FractalDB-Pretrained-ResNet-PyTorch","hirokatsukataoka16","Python","220","False","False","11/24/2020 1:37:35 AM","5/15/2026 2:27:05 PM","Pre-training without Natural Images (ACCV 2020 Best Paper Honorable Mention Award)","","pretrain language:Python stars:>=50"
"unit8co/darts","https://github.com/unit8co/darts","unit8co","Python","9384","False","False","9/13/2018 3:17:28 PM","5/22/2026 5:06:03 PM","A python library for user-friendly forecasting and anomaly detection on time series.","anomaly-detection;data-science;deep-learning;forecasting;machine-learning;python;time-series","topic:data-science language:Python stars:>=50"
"OpenBMB/VoxCPM","https://github.com/OpenBMB/VoxCPM","OpenBMB","Python","19525","False","False","9/16/2025 3:41:49 AM","5/22/2026 10:43:02 PM","VoxCPM2: Tokenizer-Free TTS for Multilingual Speech Generation, Creative Voice Design, and True-to-Life Cloning","audio;deeplearning;minicpm;multilingual;python;pytorch;speech;speech-synthesis;text-to-speech;tts;tts-model;voice-cloning;voice-design;voxcpm","pytorch language:Python stars:>=50"
"yangjianxin1/Firefly-LLaMA2-Chinese","https://github.com/yangjianxin1/Firefly-LLaMA2-Chinese","yangjianxin1","Python","414","False","False","7/19/2023 5:24:44 AM","5/17/2026 1:16:43 AM","Firefly中文LLaMA-2大模型，支持增量预训练Baichuan2、Llama2、Llama、Falcon、Qwen、Baichuan、InternLM、Bloom等大模型","baichaun2;baichuan;baichuan-13b;bloom;chatglm;falcon;firefly;internlm;llama;llama-2;llama2;llm;lora;pretrain;qlora;qwen;xverse","pretrain language:Python stars:>=50"
"stanfordnlp/stanza","https://github.com/stanfordnlp/stanza","stanfordnlp","Python","7797","False","False","9/26/2017 8:00:56 AM","5/22/2026 12:46:50 AM","Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages","artificial-intelligence;corenlp;deep-learning;machine-learning;named-entity-recognition;natural-language-processing;nlp;python;pytorch;universal-dependencies","topic:artificial-intelligence language:Python stars:>=50"
"D4Vinci/Scrapling","https://github.com/D4Vinci/Scrapling","D4Vinci","Python","53109","False","False","10/13/2024 8:29:53 PM","5/22/2026 10:27:40 PM","🕷️ An adaptive Web Scraping framework that handles everything from a single request to a full-scale crawl!","ai;ai-scraping;automation;crawler;crawling;crawling-python;data;data-extraction;mcp;mcp-server;playwright;python;scraping;selectors;stealth;web-scraper;web-scraping;web-scraping-python;webscraping;xpath","topic:ai language:Python stars:>=50"
"LAION-AI/Open-Assistant","https://github.com/LAION-AI/Open-Assistant","LAION-AI","Python","37413","False","False","12/13/2022 5:24:17 AM","5/22/2026 5:09:10 PM","OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.","ai;assistant;chatgpt;discord-bot;language-model;machine-learning;nextjs;python;rlhf","topic:ai language:Python stars:>=50"
"huggingface/datasets","https://github.com/huggingface/datasets","huggingface","Python","21533","False","False","3/26/2020 9:23:22 AM","5/22/2026 9:34:36 PM","🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools","ai;artificial-intelligence;computer-vision;dataset-hub;datasets;deep-learning;huggingface;llm;machine-learning;natural-language-processing;nlp;numpy;pandas;pytorch;speech;tensorflow","topic:artificial-intelligence language:Python stars:>=50 | pytorch language:Python stars:>=50"
"tensorlayer/TensorLayer","https://github.com/tensorlayer/TensorLayer","tensorlayer","Python","7388","False","False","6/7/2016 3:55:16 PM","5/15/2026 8:42:56 AM","Deep Learning and Reinforcement Learning Library for Scientists and Engineers ","a3c;artificial-intelligence;chatbot;deep-learning;dqn;gan;google;imagenet;neural-network;object-detection;python;reinforcement-learning;tensorflow;tensorflow-tutorial;tensorflow-tutorials;tensorlayer","topic:artificial-intelligence language:Python stars:>=50"
"mwaskom/seaborn","https://github.com/mwaskom/seaborn","mwaskom","Python","13884","False","False","6/18/2012 6:41:19 PM","5/22/2026 12:03:20 PM","Statistical data visualization in Python","data-science;data-visualization;matplotlib;pandas;python","topic:data-science language:Python stars:>=50"
"harry0703/MoneyPrinterTurbo","https://github.com/harry0703/MoneyPrinterTurbo","harry0703","Python","57602","False","False","3/11/2024 2:57:34 AM","5/22/2026 10:43:34 PM","利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.","ai;automation;chatgpt;moviepy;python;shortvideo;tiktok","topic:ai language:Python stars:>=50"
"google-ai-edge/mediapipe","https://github.com/google-ai-edge/mediapipe","google-ai-edge","C++","35304","False","False","6/13/2019 7:16:41 PM","5/22/2026 9:31:30 PM","Cross-platform, customizable ML solutions for live and streaming media.","android;audio-processing;c-plus-plus;calculator;computer-vision;deep-learning;framework;graph-based;graph-framework;inference;machine-learning;mediapipe;mobile-development;perception;pipeline-framework;stream-processing;video-processing","topic:deep-learning stars:>=100"
"CodedotAl/gpt-code-clippy","https://github.com/CodedotAl/gpt-code-clippy","CodedotAl","Python","3271","False","False","7/1/2021 8:13:46 PM","5/21/2026 8:32:23 PM","Full description can be found here: https://discuss.huggingface.co/t/pretrain-gpt-neo-for-open-source-github-copilot-model/7678?u=ncoop57","","pretrain language:Python stars:>=50"
"OpenBB-finance/OpenBB","https://github.com/OpenBB-finance/OpenBB","OpenBB-finance","Python","67946","False","False","12/20/2020 10:46:38 AM","5/22/2026 10:37:31 PM","Financial data platform for analysts, quants and AI agents.","ai;crypto;derivatives;economics;equity;finance;fixed-income;machine-learning;openbb;options;python;quantitative-finance;stocks","topic:ai language:Python stars:>=50"
"deepinsight/insightface","https://github.com/deepinsight/insightface","deepinsight","Python","28774","False","False","9/1/2017 12:36:51 AM","5/22/2026 8:23:00 PM","State-of-the-art 2D and 3D Face Analysis Project","age-estimation;arcface;face-alignment;face-detection;face-recognition;mxnet;oneflow;paddlepaddle;pytorch;retinaface","pytorch language:Python stars:>=50"
"magicleap/SuperPointPretrainedNetwork","https://github.com/magicleap/SuperPointPretrainedNetwork","magicleap","Python","2171","False","False","6/15/2018 7:41:36 PM","5/22/2026 6:17:03 AM","PyTorch pre-trained model for real-time interest point detection, description, and sparse tracking (https://arxiv.org/abs/1712.07629)","","pretrain language:Python stars:>=50"
"xorbitsai/inference","https://github.com/xorbitsai/inference","xorbitsai","Python","9311","False","False","6/14/2023 7:05:04 AM","5/22/2026 9:32:39 AM","Swap GPT for any LLM by changing a single line of code. Xinference lets you run open-source, speech, and multimodal models on cloud, on-prem, or your laptop — all through one unified, production-ready inference API.","artificial-intelligence;chatglm;deployment;flan-t5;gemma;ggml;glm4;inference;llama;llama3;llamacpp;llm;machine-learning;mistral;openai-api;pytorch;qwen;vllm;whisper;wizardlm","topic:artificial-intelligence language:Python stars:>=50"
"wandb/wandb","https://github.com/wandb/wandb","wandb","Python","11078","False","False","3/24/2017 5:46:23 AM","5/22/2026 8:32:21 PM","The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation to production.","ai;collaboration;data-science;data-versioning;deep-learning;experiment-track;hyperparameter-optimization;hyperparameter-search;hyperparameter-tuning;jax;keras;machine-learning;ml-platform;mlops;model-versioning;pytorch;reinforcement-learning;reproducibility;tensorflow","topic:data-science language:Python stars:>=50"
"X-jun-0130/LLM-Pretrain-FineTune","https://github.com/X-jun-0130/LLM-Pretrain-FineTune","X-jun-0130","Python","307","False","False","3/5/2023 4:21:33 AM","5/17/2026 1:20:23 AM","Deepspeed、LLM、Medical_Dialogue、医疗大模型、预训练、微调","","pretrain language:Python stars:>=50"
"docling-project/docling","https://github.com/docling-project/docling","docling-project","Python","60206","False","False","7/9/2024 7:50:26 AM","5/22/2026 9:55:04 PM","Get your documents ready for gen AI","ai;convert;document-parser;document-parsing;documents;docx;html;markdown;pdf;pdf-converter;pdf-to-json;pdf-to-text;pptx;tables;xlsx","topic:ai language:Python stars:>=50"
"sinaptik-ai/pandas-ai","https://github.com/sinaptik-ai/pandas-ai","sinaptik-ai","Python","23549","False","False","4/22/2023 12:58:01 PM","5/22/2026 11:47:32 AM","Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG.","ai;csv;data;data-analysis;data-science;data-visualization;database;datalake;gpt-4;llm;pandas;sql;text-to-sql","topic:ai language:Python stars:>=50 | topic:data-science language:Python stars:>=50"
"xinntao/Real-ESRGAN","https://github.com/xinntao/Real-ESRGAN","xinntao","Python","35504","False","False","7/19/2021 3:23:30 AM","5/22/2026 6:22:11 PM","Real-ESRGAN aims at developing Practical Algorithms for General Image/Video Restoration.","amine;denoise;esrgan;image-restoration;jpeg-compression;pytorch;real-esrgan;super-resolution","pytorch language:Python stars:>=50"
"zhayujie/CowAgent","https://github.com/zhayujie/CowAgent","zhayujie","Python","44721","False","False","8/7/2022 8:33:41 AM","5/22/2026 7:58:52 PM","CowAgent (chatgpt-on-wechat) 是基于大模型的超级AI助理，能主动思考和任务规划、访问操作系统和外部资源、创造和执行Skills、通过长期记忆和知识库不断成长，比OpenClaw更轻量和便捷。同时支持微信、飞书、钉钉、企微、QQ、公众号、网页等接入，可选择DeepSeek/OpenAI/Claude/Gemini/ MiniMax/Qwen/GLM/LinkAI，能处理文本、语音、图片和文件，可快速搭建个人AI助理和企业数字员工。","ai;ai-agent;chatgpt-on-wechat;claude;deepseek;dingtalk;feishu-bot;gemini;harness;kimi;linkai;llm;mcp;multi-agent;openai;openclaw;python3;qwen;skills;wechat","topic:ai language:Python stars:>=50"
"infiniflow/ragflow","https://github.com/infiniflow/ragflow","infiniflow","Python","81051","False","False","12/12/2023 6:13:13 AM","5/22/2026 10:36:08 PM","RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs","agentic-ai;agentic-retrieval;agentic-search;ai;ai-agents;context-engine;context-management;llm-apps;rag;retrieval-augmented-generation","topic:ai language:Python stars:>=50"
"mage-ai/mage-ai","https://github.com/mage-ai/mage-ai","mage-ai","Python","8731","False","False","5/16/2022 10:11:39 PM","5/22/2026 9:07:08 PM","🧙 Build, run, and manage data pipelines for integrating and transforming data.","artificial-intelligence;data;data-engineering;data-integration;data-pipelines;data-science;dbt;elt;etl;machine-learning;orchestration;pipeline;pipelines;python;reverse-etl;spark;sql;transformation","topic:artificial-intelligence language:Python stars:>=50 | topic:data-science language:Python stars:>=50"
"pytorch/pytorch","https://github.com/pytorch/pytorch","pytorch","Python","100098","False","False","8/13/2016 5:26:41 AM","5/22/2026 10:44:14 PM","Tensors and Dynamic neural networks in Python with strong GPU acceleration","autograd;deep-learning;gpu;machine-learning;neural-network;numpy;python;tensor","pytorch language:Python stars:>=50 | topic:deep-learning stars:>=100"
"eriklindernoren/ML-From-Scratch","https://github.com/eriklindernoren/ML-From-Scratch","eriklindernoren","Python","31514","False","False","2/5/2017 12:11:23 PM","5/22/2026 9:59:58 AM","Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.","data-mining;data-science;deep-learning;deep-reinforcement-learning;genetic-algorithm;machine-learning;machine-learning-from-scratch","topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100"
