"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"uzaymacar/attention-mechanisms","https://github.com/uzaymacar/attention-mechanisms","uzaymacar","Python","380","False","False","6/19/2019 5:17:55 PM","5/22/2026 5:18:24 PM","Implementations for a family of attention mechanisms, suitable for all kinds of natural language processing tasks and compatible with TensorFlow 2.0 and Keras.","attention-mechanism;keras;keras-layer;language-model;machine-translation;many-to-many;many-to-one;natural-language-processing;natural-language-understanding;recurrent-neural-networks;sentiment-classification;sequence-to-sequence-models;tensorflow;text-generation","topic:machine-translation language:Python stars:>=50"
"silverriver/MMChat","https://github.com/silverriver/MMChat","silverriver","Python","109","False","False","4/6/2022 7:54:24 AM","5/6/2026 1:56:38 PM","[LREC] MMChat: Multi-Modal Chat Dataset on Social Media","dataset;dialogue;multimodal","topic:dialogue language:Python stars:>=50"
"wxjiao/ParroT","https://github.com/wxjiao/ParroT","wxjiao","Python","177","False","False","3/22/2023 3:19:42 AM","3/17/2026 10:32:55 AM","The ParroT framework to enhance and regulate the Translation Abilities during Chat based on open-sourced LLMs (e.g., LLaMA-7b, Bloomz-7b1-mt) and human written translation and evaluation data.","bloomz;chatgpt;contrastive;error-guided;gpt-4;human-feedback;instruction-tuning;llama;lora;machine-translation","topic:machine-translation language:Python stars:>=50"
"jasonwu0731/ToD-BERT","https://github.com/jasonwu0731/ToD-BERT","jasonwu0731","Python","295","False","False","4/6/2020 9:11:44 AM","4/1/2026 11:50:30 AM","Pre-Trained Models for ToD-BERT","bert;dialogue;natural-language-processing;natural-language-understanding;pretrained-models;task-oriented-dialogues","topic:dialogue language:Python stars:>=50"
"Junpliu/ConDigSum","https://github.com/Junpliu/ConDigSum","Junpliu","Python","72","False","False","8/30/2021 9:30:56 AM","4/25/2025 9:03:46 AM","Code for EMNLP 2021 paper ""Topic-Aware Contrastive Learning for Abstractive Dialogue Summarization""","bart;coherence;contrastive-learning;dialogue;self-supervised;sub-summary;summarization;topic","topic:dialogue language:Python stars:>=50"
"roboflow/trackers","https://github.com/roboflow/trackers","roboflow","Python","3430","False","False","4/14/2025 4:12:26 PM","5/22/2026 9:59:21 PM","Trackers gives you clean, modular re-implementations of leading multi-object tracking algorithms released under the permissive Apache 2.0 license. You combine them with any detection model you already use.","bot-sort;bytetrack;dancetrack;mot17;multi-object-tracking;oc-sort;soccernet;sort;sportsmot;trackeval","track language:Python stars:>=50"
"srvk/how2-dataset","https://github.com/srvk/how2-dataset","srvk","Python","193","False","False","10/27/2018 4:20:44 PM","5/7/2026 8:32:35 AM","This repository contains code and metadata of How2 dataset","corpus;dataset;how2-dataset;language;machine-translation;multimodality;speech-recognition;video","topic:machine-translation language:Python stars:>=50"
"GeeeekExplorer/nano-vllm","https://github.com/GeeeekExplorer/nano-vllm","GeeeekExplorer","Python","13550","False","False","6/9/2025 4:22:14 PM","5/22/2026 10:10:41 PM","Nano vLLM","deep-learning;inference;llm;nlp;pytorch;transformer","nlp language:Python stars:>=50 | topic:nlp stars:>=100"
"apache/airflow","https://github.com/apache/airflow","apache","Python","45499","False","False","4/13/2015 6:04:58 PM","5/22/2026 10:46:21 PM","Apache Airflow - A platform to programmatically author, schedule, and monitor workflows","airflow;apache;apache-airflow;automation;dag;data-engineering;data-integration;data-orchestrator;data-pipelines;data-science;elt;etl;machine-learning;mlops;orchestration;python;scheduler;workflow;workflow-engine;workflow-orchestration","topic:machine-learning language:Python stars:>=50"
"asyml/texar-pytorch","https://github.com/asyml/texar-pytorch","asyml","Python","747","False","False","3/8/2019 1:04:09 AM","4/22/2026 4:36:38 PM","Integrating the Best of TF into PyTorch, for Machine Learning, Natural Language Processing, and Text Generation.  This is part of the CASL project: http://casl-project.ai/","bert;casl-project;data-processing;deep-learning;dialog-systems;gpt-2;machine-learning;machine-translation;natural-language-processing;python;pytorch;roberta;texar;texar-pytorch;text-data;text-generation;xlnet","topic:machine-translation language:Python stars:>=50"
"paperless-ngx/paperless-ngx","https://github.com/paperless-ngx/paperless-ngx","paperless-ngx","Python","40914","False","False","2/12/2022 9:56:52 PM","5/22/2026 10:37:52 PM","A community-supported supercharged document management system: scan, index and archive all your documents","angular;archiving;django;dms;document-management;document-management-system;hacktoberfest;machine-learning;ocr;optical-character-recognition;pdf","topic:machine-learning language:Python stars:>=50"
"microsoft/presidio","https://github.com/microsoft/presidio","microsoft","Python","8237","False","False","5/4/2018 11:08:58 AM","5/22/2026 10:07:06 PM","An open-source framework for detecting, redacting, masking, and anonymizing sensitive data (PII) across text, images, and structured data. Supports NLP, pattern matching, and customizable pipelines.","anonymization;data-anonymization;data-masking;data-obfuscation;data-privacy;data-redaction;de-identification;guardrails;image-redactor;named-entity-recognition;nlp;personally-identifiable-information;phi;pii;pii-detection;privacy;python;sensitive-data;spacy;transformers","nlp language:Python stars:>=50"
"HunxByts/GhostTrack","https://github.com/HunxByts/GhostTrack","HunxByts","Python","13278","False","False","4/15/2023 7:20:47 AM","5/22/2026 9:25:16 PM","Useful tool to track location or mobile number","cybersecurity;fyp;hacking;hacking-tool;indonesia;information;information-gathering;ip-geolocation;linux;osint;osint-python;osint-tool;pentesting;phone-number;python;python-hacking;termux;termux-hacks;termux-tool","track language:Python stars:>=50"
"yangchris11/samurai","https://github.com/yangchris11/samurai","yangchris11","Python","7067","False","False","11/6/2024 10:46:05 PM","5/22/2026 5:35:42 PM","Official repository of ""SAMURAI: Adapting Segment Anything Model for Zero-Shot Visual Tracking with Motion-Aware Memory""","","track language:Python stars:>=50"
"jazzband/Watson","https://github.com/jazzband/Watson","jazzband","Python","2523","False","False","3/17/2015 5:38:52 PM","5/21/2026 6:22:16 PM",":watch: A wonderful CLI to track your time!","cli;project-management;time-tracker;timetracking","track language:Python stars:>=50"
"SwanHubX/SwanLab","https://github.com/SwanHubX/SwanLab","SwanHubX","Python","3948","False","False","11/24/2023 8:54:45 AM","5/22/2026 6:02:40 PM","⚡️SwanLab - an open-source, modern-design AI training tracking and visualization tool. Supports Cloud / Self-hosted use. Integrated with PyTorch / Transformers / verl / LLaMA Factory / ms-swift / Ultralytics / MMEngine / Keras etc.","ai-infra;data-science;deep-learning;llm;logging;machine-learning;mlops;model-versioning;python;pytorch;tensorboard;tensorflow;tracking;training;transformers;visualization","track language:Python stars:>=50"
"aimhubio/aim","https://github.com/aimhubio/aim","aimhubio","Python","6126","False","False","5/31/2019 6:25:07 PM","5/22/2026 7:11:45 AM","Aim 💫 — An easy-to-use & supercharged open-source experiment tracker.","ai;data-science;data-visualization;experiment-tracking;machine-learning;metadata;metadata-tracking;ml;mlflow;mlops;prompt-engineering;python;pytorch;tensorboard;tensorflow;visualization","track language:Python stars:>=50"
"hhzrd/BEFAQ","https://github.com/hhzrd/BEFAQ","hhzrd","Python","77","False","False","7/6/2020 9:17:39 AM","12/27/2025 4:50:50 AM","FAQ-based Question Answering System using BERT","dialogue;dialogue-systems;es-elasticsearch;faq;faq-system;question;question-answering;sentence-bert;sentence-embeddings;sentence-transformers","topic:dialogue language:Python stars:>=50"
"keon/seq2seq","https://github.com/keon/seq2seq","keon","Python","702","False","False","12/2/2017 11:42:18 AM","5/18/2026 5:16:33 AM","Minimal Seq2Seq model with Attention for Neural Machine Translation in PyTorch","deep-learning;machine-translation;seq2seq","topic:machine-translation language:Python stars:>=50"
"getsentry/sentry","https://github.com/getsentry/sentry","getsentry","Python","43948","False","False","8/30/2010 10:06:41 PM","5/22/2026 10:22:14 PM","Developer-first error tracking and performance monitoring","apm;crash-reporting;crash-reports;csp-report;devops;django;error-logging;error-monitoring;fair-source;hacktoberfest;monitor;monitoring;python;sentry;tag-production","track language:Python stars:>=50"
"ictnlp/BayLing","https://github.com/ictnlp/BayLing","ictnlp","Python","314","False","False","6/16/2023 2:11:50 PM","5/17/2026 1:19:11 AM"," “百聆”是一个基于LLaMA的语言对齐增强的英语/中文大语言模型，具有优越的英语/中文能力，在多语言和通用任务等多项测试中取得ChatGPT 90%的性能。BayLing is an English/Chinese LLM equipped with advanced language alignment, showing superior capability in English/Chinese generation, instruction following and multi-turn interaction.","aigc;bayling;chatgpt;chinese;cross-lingual;general-language-model;gpt4;human-performance;instruction-tuning;interactive;large-language-models;llama;machine-translation;multilingual-translation;translation","topic:machine-translation language:Python stars:>=50"
"MVIG-SJTU/AlphaPose","https://github.com/MVIG-SJTU/AlphaPose","MVIG-SJTU","Python","8564","False","False","1/17/2018 2:33:17 AM","5/22/2026 7:25:49 AM","Real-Time and Accurate Full-Body Multi-Person Pose Estimation&Tracking System","accurate;alpha-pose;alphapose;crowdpose;full-body;gpu;human-computer-interaction;human-joints;human-pose-estimation;human-pose-tracking;human-tracking;keypoints;person-pose-estimation;pose-estimation;posetracking;pytorch;realtime;skeleton;tracking;whole-body","track language:Python stars:>=50"
"mlflow/mlflow","https://github.com/mlflow/mlflow","mlflow","Python","26070","False","False","6/5/2018 4:05:58 PM","5/22/2026 10:26:26 PM","The open source AI engineering platform for agents, LLMs, and ML models. MLflow enables teams of all sizes to debug, evaluate, monitor, and optimize production-quality AI applications while controlling costs and managing access to models and data.","agentops;agents;ai;ai-governance;apache-spark;evaluation;langchain;llm-evaluation;llmops;machine-learning;ml;mlflow;mlops;model-management;observability;open-source;openai;prompt-engineering","topic:machine-learning language:Python stars:>=50"
"jfainberg/self_dialogue_corpus","https://github.com/jfainberg/self_dialogue_corpus","jfainberg","Python","107","False","False","11/4/2017 6:58:52 PM","1/18/2026 8:52:04 PM","The Self-dialogue Corpus - a collection of self-dialogues across music, movies and sports","corpora;dialogue;nlp","topic:dialogue language:Python stars:>=50"
"truera/trulens","https://github.com/truera/trulens","truera","Python","3338","False","False","11/2/2020 9:56:45 PM","5/22/2026 5:31:21 AM","Evaluation and Tracking for LLM Experiments and AI Agents","agent-evaluation;agentops;ai-agents;ai-monitoring;ai-observability;evals;explainable-ml;llm-eval;llm-evaluation;llmops;llms;machine-learning;neural-networks","track language:Python stars:>=50"
"awslabs/sockeye","https://github.com/awslabs/sockeye","awslabs","Python","1216","False","False","6/8/2017 7:44:30 AM","5/19/2026 9:27:40 AM","Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch","attention-is-all-you-need;attention-mechanism;attention-model;deep-learning;deep-neural-networks;encoder-decoder;machine-learning;machine-translation;neural-machine-translation;pytorch;seq2seq;sequence-to-sequence;sequence-to-sequence-models;sockeye;transformer;transformer-architecture;transformer-network;translation","topic:machine-translation language:Python stars:>=50"
"WING-NUS/sequicity","https://github.com/WING-NUS/sequicity","WING-NUS","Python","154","False","False","7/11/2018 4:07:36 AM","8/25/2025 4:43:00 PM","Source code for the ACL 2018 paper entitled ""Sequicity: Simplifying Task-oriented Dialogue Systems with Single Sequence-to-Sequence Architectures"" by Wenqiang Lei et al.","dialogue;sequence-architectures","topic:dialogue language:Python stars:>=50"
"EnhancedJax/Bagels","https://github.com/EnhancedJax/Bagels","EnhancedJax","Python","2783","False","False","11/1/2024 4:12:42 PM","5/21/2026 10:56:15 PM","Powerful expense tracker that lives in your terminal.","cli;expense-tracker;python;python3;ssh;terminal;textual;tui;uv","track language:Python stars:>=50"
"deepspeedai/DeepSpeed","https://github.com/deepspeedai/DeepSpeed","deepspeedai","Python","42387","False","False","1/23/2020 6:35:18 PM","5/22/2026 9:52:40 PM","DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and effective.","billion-parameters;compression;data-parallelism;deep-learning;gpu;inference;machine-learning;mixture-of-experts;model-parallelism;pipeline-parallelism;pytorch;trillion-parameters;zero","topic:machine-learning language:Python stars:>=50"
"zihangdai/xlnet","https://github.com/zihangdai/xlnet","zihangdai","Python","6175","False","False","6/19/2019 8:16:46 AM","5/18/2026 12:46:17 PM","XLNet: Generalized Autoregressive Pretraining for Language Understanding","deep-learning;nlp;tensorflow","nlp language:Python stars:>=50"
"PaddlePaddle/PaddleDetection","https://github.com/PaddlePaddle/PaddleDetection","PaddlePaddle","Python","14215","False","False","10/25/2019 7:21:14 AM","5/22/2026 10:10:38 PM","Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object tracking and real-time multi-person keypoint detection.","blazeface;deepsort;detr;face-detection;fairmot;faster-rcnn;fcos;human-activity-recognition;human-pose-estimation;instance-segmentation;mask-rcnn;multi-object-tracking;object-detection;picodet;pp-yolo;rt-detr;yolov3;yolov5;yolov7;yolox","track language:Python stars:>=50"
"Doubiiu/ToonCrafter","https://github.com/Doubiiu/ToonCrafter","Doubiiu","Python","5962","False","False","5/28/2024 7:17:40 PM","5/21/2026 4:49:45 PM","[SIGGRAPH Asia 2024, Journal Track] ToonCrafter: Generative Cartoon Interpolation","","track language:Python stars:>=50"
"tangyudi/Ai-Learn","https://github.com/tangyudi/Ai-Learn","tangyudi","","13000","False","False","1/28/2020 1:55:06 AM","5/22/2026 1:43:27 PM","人工智能学习路线图，整理近200个实战案例与项目，免费提供配套教材，零基础入门，就业实战！包括：Python，数学，机器学习，数据分析，深度学习，计算机视觉，自然语言处理，PyTorch tensorflow machine-learning,deep-learning data-analysis data-mining mathematics data-science artificial-intelligence python tensorflow tensorflow2 caffe keras pytorch algorithm numpy pandas matplotlib seaborn nlp cv等热门领域","algorithm;artificial-intelligence;caffe;cv;data-analysis;data-mining;data-science;deep-learning;keras;machine-learning;mathematics;matplotlib;nlp;numpy;pandas;python;pytorch;seaborn;tensorflow;tensorflow2","topic:nlp stars:>=100"
"rawandahmad698/PyChatGPT","https://github.com/rawandahmad698/PyChatGPT","rawandahmad698","Python","4191","False","False","12/5/2022 9:41:51 AM","5/16/2026 8:40:06 AM","⚡️ Python client for the ChatGPT API with, conversation tracking, proxy support and more.","chatgpt;openai;python","track language:Python stars:>=50"
"microsoft/DialoGPT","https://github.com/microsoft/DialoGPT","microsoft","Python","2422","False","False","8/29/2019 9:07:46 PM","5/9/2026 8:55:46 PM","Large-scale pretraining for dialogue","data-processing;dialogpt;dialogue;gpt-2;machine-learning;pytorch;text-data;text-generation;transformer","topic:dialogue language:Python stars:>=50"
"joeynmt/joeynmt","https://github.com/joeynmt/joeynmt","joeynmt","Python","710","False","False","10/15/2018 3:00:57 PM","5/12/2026 3:06:09 PM","Minimalist NMT for educational purposes","education;joey-nmt;machine-translation;neural-machine-translation;nmt;nmt-frameworks;nmt-tutorial;pytorch-transformers;rnn-pytorch;seq2seq;seq2seq-pytorch;transformer;transformer-architecture","topic:machine-translation language:Python stars:>=50"
"recommenders-team/recommenders","https://github.com/recommenders-team/recommenders","recommenders-team","Python","21713","False","False","9/19/2018 10:06:07 AM","5/22/2026 7:22:52 AM","Best Practices on Recommendation Systems","ai;artificial-intelligence;data-science;deep-learning;jupyter-notebook;kubernetes;machine-learning;operationalization;python;ranking;rating;recommendation;recommendation-algorithm;recommendation-engine;recommendation-system;recommender;tutorial","topic:machine-learning language:Python stars:>=50"
"botpress/botpress","https://github.com/botpress/botpress","botpress","TypeScript","14702","False","False","11/16/2016 9:57:59 PM","5/22/2026 7:32:36 AM","The open-source hub to build & deploy GPT/LLM Agents ⚡️","agent;ai;botpress;chatbot;chatgpt;gpt;gpt-4;langchain;llm;nlp;openai;prompt","topic:nlp stars:>=100"
"AccumulateMore/CV","https://github.com/AccumulateMore/CV","AccumulateMore","Jupyter Notebook","21243","False","False","3/31/2022 1:19:32 PM","5/22/2026 5:06:18 PM","✅（已完结）超级全面的 深度学习 笔记【土堆 Pytorch】【李沐 动手学深度学习】【吴恩达 深度学习】【大飞 大模型Agent】","agent;agents;book;chinese;computer-vision;cv;deep-learning;jupyter-notebook;llm;llms;machine-learning;natural-language-processing;nlp;notebook;python;rag","topic:nlp stars:>=100"
"gaomingqi/Track-Anything","https://github.com/gaomingqi/Track-Anything","gaomingqi","Python","6953","False","False","4/12/2023 12:19:57 AM","5/22/2026 2:24:46 PM","Track-Anything is a flexible and interactive tool for video object tracking and segmentation, based on Segment Anything, XMem, and E2FGVI.","inpaint-anything;interactive-tracking;segment-anything;track-anything;video-object-segmentation;video-object-tracking","track language:Python stars:>=50"
"NVIDIA-NeMo/NeMo","https://github.com/NVIDIA-NeMo/NeMo","NVIDIA-NeMo","Python","17251","False","False","8/5/2019 8:16:42 PM","5/22/2026 3:37:22 PM","A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)","asr;deeplearning;generative-ai;machine-translation;neural-networks;speaker-diariazation;speaker-recognition;speech-synthesis;speech-translation;tts","topic:machine-translation language:Python stars:>=50"
"stanfordnlp/stanza","https://github.com/stanfordnlp/stanza","stanfordnlp","Python","7797","False","False","9/26/2017 8:00:56 AM","5/22/2026 12:46:50 AM","Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages","artificial-intelligence;corenlp;deep-learning;machine-learning;named-entity-recognition;natural-language-processing;nlp;python;pytorch;universal-dependencies","nlp language:Python stars:>=50"
"bigscience-workshop/petals","https://github.com/bigscience-workshop/petals","bigscience-workshop","Python","10149","False","False","6/12/2022 12:10:27 AM","5/22/2026 9:50:03 PM","🌸 Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading","bloom;chatbot;deep-learning;distributed-systems;falcon;gpt;guanaco;language-models;large-language-models;llama;machine-learning;mixtral;neural-networks;nlp;pipeline-parallelism;pretrained-models;pytorch;tensor-parallelism;transformer;volunteer-computing","nlp language:Python stars:>=50"
"piskvorky/gensim","https://github.com/piskvorky/gensim","piskvorky","Python","16414","False","False","2/10/2011 7:43:04 AM","5/22/2026 6:25:14 PM","Topic Modelling for Humans","data-mining;data-science;document-similarity;fasttext;gensim;information-retrieval;machine-learning;natural-language-processing;neural-network;nlp;python;topic-modeling;word-embeddings;word-similarity;word2vec","topic:machine-learning language:Python stars:>=50 | nlp language:Python stars:>=50 | topic:nlp stars:>=100"
"nwojke/deep_sort","https://github.com/nwojke/deep_sort","nwojke","Python","6138","False","False","2/4/2017 1:17:42 PM","5/22/2026 6:09:19 AM","Simple Online Realtime Tracking with a Deep Association Metric","","track language:Python stars:>=50"
"AgentOps-AI/agentops","https://github.com/AgentOps-AI/agentops","AgentOps-AI","Python","5573","False","False","8/15/2023 11:26:23 PM","5/22/2026 5:03:32 PM","Python SDK for AI agent monitoring, LLM cost tracking, benchmarking, and more. Integrates with most LLMs and agent frameworks including CrewAI, Agno, OpenAI Agents SDK, Langchain, Autogen, AG2, and CamelAI","agent;agentops;agents-sdk;ai;anthropic;autogen;cost-estimation;crewai;evals;evaluation-metrics;groq;langchain;llm;mistral;ollama;openai;openai-agents","track language:Python stars:>=50"
"babybuddy/babybuddy","https://github.com/babybuddy/babybuddy","babybuddy","Python","2769","False","False","10/22/2017 8:02:57 PM","5/20/2026 3:40:04 AM","A :baby: buddy to help caregivers track sleep, feedings, diaper changes, tummy time and more to learn about and predict baby's needs without (as much) guess work.","baby;dashboard;django;parenting;parents;python;self-hosted;tracker","track language:Python stars:>=50"
"adbar/trafilatura","https://github.com/adbar/trafilatura","adbar","Python","5991","False","False","4/8/2019 11:38:48 AM","5/22/2026 9:12:22 PM","Python & Command-line tool to gather text and metadata on the Web: Crawling, scraping, extraction, output as CSV, JSON, HTML, MD, TXT, XML","article-extractor;corpus-builder;corpus-tools;crawler;html-to-markdown;html2text;llm;news-aggregator;news-crawler;nlp;rag;readability;rss-feed;scraping;tei;text-cleaning;text-extraction;text-mining;text-preprocessing;web-scraping","nlp language:Python stars:>=50"
"budzianowski/multiwoz","https://github.com/budzianowski/multiwoz","budzianowski","Python","946","False","False","10/1/2018 7:50:35 PM","5/15/2026 3:35:42 AM","Source code for end-to-end dialogue model from the MultiWOZ paper (Budzianowski et al. 2018, EMNLP)","dialogue;dialogue-library;dialogue-manager;dialogue-systems;dialogues;machine-learning;natural-language-processing;seq2seq","topic:dialogue language:Python stars:>=50"
"NVlabs/FoundationPose","https://github.com/NVlabs/FoundationPose","NVlabs","Python","3219","False","False","12/12/2023 11:15:54 PM","5/22/2026 11:26:23 AM","[CVPR 2024 Highlight] FoundationPose: Unified 6D Pose Estimation and Tracking of Novel Objects","","track language:Python stars:>=50"
"ictnlp/StreamSpeech","https://github.com/ictnlp/StreamSpeech","ictnlp","Python","1269","False","False","6/4/2024 8:25:10 AM","5/20/2026 5:29:40 AM","StreamSpeech is an “All in One” seamless model for offline and simultaneous speech recognition, speech translation and speech synthesis.","all-in-one;asr;audio-processing;machine-translation;non-autoregressive;seamless;simultaneous-translation;speech;speech-enhancement;speech-processing;speech-recognition;speech-synthesis;speech-to-text;speech-translation;streaming-audio;text-to-audio;text-to-speech;translation;tts;voice","topic:machine-translation language:Python stars:>=50"
"zhm-real/MotionPlanning","https://github.com/zhm-real/MotionPlanning","zhm-real","Python","2693","False","False","7/8/2020 7:12:46 PM","5/20/2026 5:19:55 AM","Motion planning algorithms commonly used on autonomous vehicles. (path planning + path tracking)","autonomous-vehicles;frenet-frames;front-wheel-feedback;hybrid-astar;lqr;motion-planning-algorithms;mpc;path-tracking;pathplanning;pure-pursuit;rear-wheel-feedback;stanley;stanley-controller;state-lattice-planner;tracking","track language:Python stars:>=50"
"Tomiinek/MultiWOZ_Evaluation","https://github.com/Tomiinek/MultiWOZ_Evaluation","Tomiinek","Python","59","False","False","4/27/2021 7:14:19 PM","6/9/2025 6:50:24 AM","Unified MultiWOZ evaluation scripts for the context-to-response task.","dialogue;dialogue-systems;evaluation;natural-language-processing;task-oriented-dialogue","topic:dialogue language:Python stars:>=50"
"ray-project/ray","https://github.com/ray-project/ray","ray-project","Python","42633","False","False","10/25/2016 7:38:30 PM","5/22/2026 10:43:31 PM","Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.","data-science;deep-learning;deployment;distributed;hyperparameter-optimization;hyperparameter-search;large-language-models;llm;llm-inference;llm-serving;machine-learning;optimization;parallel;python;pytorch;ray;reinforcement-learning;rllib;serving;tensorflow","topic:machine-learning language:Python stars:>=50"
"Maluuba/nlg-eval","https://github.com/Maluuba/nlg-eval","Maluuba","Python","1394","False","False","6/27/2017 5:48:22 PM","5/17/2026 1:16:40 AM","Evaluation code for various unsupervised automated metrics for Natural Language Generation.","bleu;bleu-score;cider;dialog;dialogue;evaluation;machine-translation;meteor;natural-language-generation;natural-language-processing;nlg;nlp;rouge;rouge-l;skip-thought-vectors;skip-thoughts;task-oriented-dialogue","topic:dialogue language:Python stars:>=50 | topic:machine-translation language:Python stars:>=50"
"ymcui/Chinese-LLaMA-Alpaca","https://github.com/ymcui/Chinese-LLaMA-Alpaca","ymcui","Python","18940","False","False","3/15/2023 11:09:39 AM","5/22/2026 4:09:19 PM","中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)","alpaca;alpaca-2;large-language-models;llama;llama-2;llm;lora;nlp;plm;pre-trained-language-models;quantization","nlp language:Python stars:>=50 | topic:nlp stars:>=100"
"Fincept-Corporation/FinceptTerminal","https://github.com/Fincept-Corporation/FinceptTerminal","Fincept-Corporation","Python","22604","False","False","8/29/2024 2:38:08 PM","5/22/2026 10:49:23 PM","FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.","ai-agents;algorithmic-trading;bloomberg-terminal;cpp;finance;financial-markets;fintech;good-first-issue;investment;investment-research;machine-learning;opensource;python;qt;quantitative-finance;stock-market;trading","topic:machine-learning language:Python stars:>=50"
"Mirix-AI/MIRIX","https://github.com/Mirix-AI/MIRIX","Mirix-AI","Python","3549","False","False","4/11/2025 12:24:52 PM","5/21/2026 4:51:51 AM","Mirix is a multi-agent personal assistant designed to track on-screen activities and answer user questions intelligently. By capturing real-time visual data and consolidating it into structured memories, Mirix transforms raw inputs into a rich knowledge base that adapts to your digital experiences.","llm-agents;llm-memory;memory-agents;personal-assistant","track language:Python stars:>=50"
"explosion/spaCy","https://github.com/explosion/spaCy","explosion","Python","33601","False","False","7/3/2014 3:15:40 PM","5/22/2026 5:18:33 PM","💫 Industrial-strength Natural Language Processing (NLP) in Python","ai;artificial-intelligence;cython;data-science;deep-learning;entity-linking;machine-learning;named-entity-recognition;natural-language-processing;neural-network;neural-networks;nlp;nlp-library;python;spacy;text-classification;tokenization","topic:machine-learning language:Python stars:>=50 | nlp language:Python stars:>=50 | topic:nlp stars:>=100"
"CLUEbenchmark/CLUEDatasetSearch","https://github.com/CLUEbenchmark/CLUEDatasetSearch","CLUEbenchmark","Python","4441","False","False","2/21/2020 4:01:31 PM","5/21/2026 9:10:17 AM","搜索所有中文NLP数据集，附常用英文NLP数据集","chinese;corpus;datasets;knowledge-graph;machine-reading-comprehension;machine-translation;match;ner;nlp;qa;sentiment-analysis;text-classification;text-similarity;text-summarization","topic:machine-translation language:Python stars:>=50"
"searxng/searxng","https://github.com/searxng/searxng","searxng","Python","30513","False","False","4/12/2021 3:18:15 PM","5/22/2026 10:36:34 PM","SearXNG is a free internet metasearch engine which aggregates results from various search services and databases. Users are neither tracked nor profiled.","bing;brave;degoogle;duckduckgo;google;metasearch;privacy;python;qwant;search;search-engine;searx;searxng;startpage;yahoo","track language:Python stars:>=50"
"outflanknl/RedELK","https://github.com/outflanknl/RedELK","outflanknl","Python","2638","False","False","10/3/2018 3:55:05 PM","5/18/2026 2:00:03 PM","Red Team's SIEM - tool for Red Teams used for tracking and alarming about Blue Team activities as well as better usability in long term operations.","elastic;elasticsearch;kibana;logstash;monitoring;red-teaming;security;siem","track language:Python stars:>=50"
"shawnwun/RNNLG","https://github.com/shawnwun/RNNLG","shawnwun","Python","490","False","False","8/19/2016 11:19:08 AM","5/3/2026 3:36:27 AM","RNNLG is an open source benchmark toolkit for Natural Language Generation (NLG) in spoken dialogue system application domains. It is released by Tsung-Hsien (Shawn) Wen from Cambridge Dialogue Systems Group under Apache License 2.0.","benchmark-datasets;deep-learning;dialogue;dialogue-generation;dialogue-systems;machine-learning;natural-language-generation;natural-language-processing;nlg-dataset","topic:dialogue language:Python stars:>=50"
"serengil/deepface","https://github.com/serengil/deepface","serengil","Python","22814","False","False","2/8/2020 8:42:28 PM","5/22/2026 9:24:21 PM","A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python","age-prediction;arcface;deep-learning;deepface;deepid;emotion-recognition;face-analysis;face-recognition;facenet;facial-expression-recognition;facial-recognition;gender-prediction;machine-learning;openface;python;race-classification;vgg-face","topic:machine-learning language:Python stars:>=50"
"LAION-AI/Open-Assistant","https://github.com/LAION-AI/Open-Assistant","LAION-AI","Python","37414","False","False","12/13/2022 5:24:17 AM","5/22/2026 10:47:13 PM","OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.","ai;assistant;chatgpt;discord-bot;language-model;machine-learning;nextjs;python;rlhf","topic:machine-learning language:Python stars:>=50"
"huggingface/datasets","https://github.com/huggingface/datasets","huggingface","Python","21533","False","False","3/26/2020 9:23:22 AM","5/22/2026 9:34:36 PM","🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools","ai;artificial-intelligence;computer-vision;dataset-hub;datasets;deep-learning;huggingface;llm;machine-learning;natural-language-processing;nlp;numpy;pandas;pytorch;speech;tensorflow","topic:machine-learning language:Python stars:>=50 | nlp language:Python stars:>=50 | topic:nlp stars:>=100"
