AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor,_source
explosion/spaCy,https://github.com/explosion/spaCy,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31152,deep-learning,883.83,1072.12,188.29,150,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.9835,1,1,1,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":172.12,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":188.29,""ScoreBase"":1072.12,""ScoreFinal"":883.83}",Score>=MinimumScore,topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",2,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,kornia/kornia,https://github.com/kornia/kornia,kornia,Python,11213,deep-learning,824.1,928.94,104.85,50,QueryCoverage excluded from Score (recommended).,True,0.2174,0,1,0.7617,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":195.65,""Lexical"":0.0,""Lang"":250.0,""Stars"":133.29,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":104.85,""ScoreBase"":928.94,""ScoreFinal"":824.1}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐍 Geometric Computer Vision Library for Spatial AI,3,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9917,deep-learning,823.78,928.62,104.85,50,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.735,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":128.62,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":104.85,""ScoreBase"":928.62,""ScoreFinal"":823.78}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,4,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64086,deep-learning,790.91,975.47,184.57,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.8598,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":150.47,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":184.57,""ScoreBase"":975.47,""ScoreFinal"":790.91}",Score>=MinimumScore,topic:deep-learning stars:>=100,Deep Learning for humans,5,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,recommenders-team,Python,21716,deep-learning,774.85,951.26,176.41,50,QueryCoverage excluded from Score (recommended).,True,0.2143,0,1,0.9052,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":192.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":158.41,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":176.41,""ScoreBase"":951.26,""ScoreFinal"":774.85}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Best Practices on Recommendation Systems,6,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,onnx/onnx,https://github.com/onnx/onnx,onnx,Python,20876,deep-learning,764.99,936.91,171.92,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8966,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.91,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":171.92,""ScoreBase"":936.91,""ScoreFinal"":764.99}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Open standard for machine learning interoperability,7,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Python,44700,deep-learning,751.02,935.59,184.57,100,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.9381,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":164.16,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":184.57,""ScoreBase"":935.59,""ScoreFinal"":751.02}",Score>=MinimumScore,s language:Python stars:>=50 | topic:deep-learning stars:>=100,Streamlit — A faster way to build and share data apps.,8,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,voxel51/fiftyone,https://github.com/voxel51/fiftyone,voxel51,Python,10722,deep-learning,743.62,886.76,143.14,50,QueryCoverage excluded from Score (recommended).,True,0.1724,0,1,0.7519,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":155.17,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.59,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":886.76,""ScoreFinal"":743.62}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Refine high-quality datasets and visual AI models,9,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,flwrlabs/flower,https://github.com/flwrlabs/flower,flwrlabs,Python,6914,deep-learning,738.82,855.54,116.72,50,QueryCoverage excluded from Score (recommended).,True,0.1562,0,1,0.6567,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":140.62,""Lexical"":0.0,""Lang"":250.0,""Stars"":114.92,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":116.72,""ScoreBase"":855.54,""ScoreFinal"":738.82}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Flower: A Friendly Federated AI Framework,10,explosion-spacy,explosion/spaCy,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Python,44700,deep-learning,926.17,1110.74,184.57,150,QueryCoverage excluded from Score (recommended).,True,0.375,0,1,0.9899,1,1,1,Topic+Lang+Subdomain,"{""Topic"":337.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":173.24,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":184.57,""ScoreBase"":1110.74,""ScoreFinal"":926.17}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50 | build language:Python stars:>=50 | topic:deep-learning stars:>=100,Streamlit — A faster way to build and share data apps.,1,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9388,deep-learning,812.51,929.23,116.72,50,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.6712,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":117.46,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":116.72,""ScoreBase"":929.23,""ScoreFinal"":812.51}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,2,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,NannyML/nannyml,https://github.com/NannyML/nannyml,NannyML,Python,2138,deep-learning,796.1,841.25,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.35,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":61.25,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":841.25,""ScoreFinal"":796.1}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,nannyml: post-deployment data science in python,3,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31152,deep-learning,786.52,974.81,188.29,100,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.9317,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.04,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":188.29,""ScoreBase"":974.81,""ScoreFinal"":786.52}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",4,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64086,deep-learning,774.98,959.55,184.57,100,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.9117,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.55,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":184.57,""ScoreBase"":959.55,""ScoreFinal"":774.98}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,5,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,1adrianb,Python,7515,deep-learning,763.86,809.01,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.6229,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":109.01,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":809.01,""ScoreFinal"":763.86}",Score>=MinimumScore,build language:Python stars:>=50,:fire: 2D and 3D Face alignment library build using pytorch ,6,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Python,9583,deep-learning,760.35,877.07,116.72,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.6757,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":118.25,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":116.72,""ScoreBase"":877.07,""ScoreFinal"":760.35}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,Deep learning library featuring a higher-level API for TensorFlow.,7,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,Data-Centric-AI-Community/fg-data-profiling,https://github.com/Data-Centric-AI-Community/fg-data-profiling,Data-Centric-AI-Community,Python,13571,deep-learning,759.87,886.64,126.76,100,QueryCoverage excluded from Score (recommended).,True,0.1724,0,1,0.7512,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":155.17,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.47,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":126.76,""ScoreBase"":886.64,""ScoreFinal"":759.87}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames. ,8,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,Python,31523,deep-learning,732.87,913.49,180.62,100,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9342,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.49,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":180.62,""ScoreBase"":913.49,""ScoreFinal"":732.87}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,9,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,nidhaloff/igel,https://github.com/nidhaloff/igel,nidhaloff,Python,3136,deep-learning,723.75,768.91,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.1034,0,1,0.4332,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":93.1,""Lexical"":0.0,""Lang"":250.0,""Stars"":75.81,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":768.91,""ScoreFinal"":723.75}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,"a delightful machine learning tool that allows you to train, test, and use models without writing code",10,gradio-app-gradio,gradio-app/gradio,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,Lightning-AI/litgpt,https://github.com/Lightning-AI/litgpt,Lightning-AI,Python,13382,llm,856.09,946.4,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.2105,0,1,0.8967,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":189.47,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.92,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":946.4,""ScoreFinal"":856.09}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"20+ high-performance LLMs with recipes to pretrain, finetune and deploy at scale.",1,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,jacobgil/pytorch-grad-cam,https://github.com/jacobgil/pytorch-grad-cam,jacobgil,Python,12823,llm,834.29,879.44,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.1379,0,1,0.8874,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":124.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":155.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":879.44,""ScoreFinal"":834.29}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more.",2,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,rohitg00,Python,15698,llm,826.27,942.99,116.72,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.9314,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":162.99,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":116.72,""ScoreBase"":942.99,""ScoreFinal"":826.27}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,Learn it. Build it. Ship it for others.,3,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,mlfoundations/open_clip,https://github.com/mlfoundations/open_clip,mlfoundations,Python,13848,llm,815.23,886.8,71.57,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.9041,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":158.22,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":71.57,""ScoreBase"":886.8,""ScoreFinal"":815.23}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,An open source implementation of CLIP.,4,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,ludwig-ai,Python,11706,llm,805.07,931.84,126.76,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8677,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":151.84,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":126.76,""ScoreBase"":931.84,""ScoreFinal"":805.07}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Low-code framework for building custom LLMs, neural networks, and other AI models",5,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,katanaml/sparrow,https://github.com/katanaml/sparrow,katanaml,Python,5159,llm,802.52,802.52,0,50,QueryCoverage excluded from Score (recommended).,True,0.0909,0,1,0.6898,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":81.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":120.71,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":802.52,""ScoreFinal"":802.52}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Structured data extraction and instruction calling with ML, LLM and Vision LLM",6,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,deeppavlov,Python,6984,llm,795.49,912.21,116.72,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.7555,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.21,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":116.72,""ScoreBase"":912.21,""ScoreFinal"":795.49}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,An open source library for deep learning end-to-end dialog systems and chatbots.,7,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,yanshengjia/ml-road,https://github.com/yanshengjia/ml-road,yanshengjia,Python,4796,deep-learning,792.93,792.93,0,50,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.6739,1,0,0.3333,Topic+Lang+Recency,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":117.93,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":792.93,""ScoreFinal"":792.93}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Machine Learning and Agentic AI Resources, Practice and Research",8,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,arc53/DocsGPT,https://github.com/arc53/DocsGPT,arc53,Python,17898,llm,782.51,917.97,135.46,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9598,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":167.97,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":135.46,""ScoreBase"":917.97,""ScoreFinal"":782.51}",Score>=MinimumScore,d language:Python stars:>=50,"Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents.",9,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,nebuly-ai,Python,8342,llm,776.23,881.07,104.85,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.7941,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":138.97,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":104.85,""ScoreBase"":881.07,""ScoreFinal"":776.23}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,A collection of libraries to optimise AI model performances,10,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,GradientHQ/parallax,https://github.com/GradientHQ/parallax,GradientHQ,Python,1297,llm,817.24,817.24,0,50,QueryCoverage excluded from Score (recommended).,True,0.2414,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":217.24,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":817.24,""ScoreFinal"":817.24}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,Parallax is a distributed model serving framework that lets you build your own AI cluster anywhere,1,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,hiyouga/EasyR1,https://github.com/hiyouga/EasyR1,hiyouga,Python,4953,llm,799.25,799.25,0,50,QueryCoverage excluded from Score (recommended).,True,0.1739,0,1,0.2442,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":156.52,""Lexical"":0.0,""Lang"":250.0,""Stars"":42.73,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":799.25,""ScoreFinal"":799.25}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,"EasyR1: An Efficient, Scalable, Multi-Modality RL Training Framework based on veRL",2,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,jessevig/bertviz,https://github.com/jessevig/bertviz,jessevig,Python,8068,llm,796.11,841.27,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3501,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":61.27,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":841.27,""ScoreFinal"":796.11}",Score>=MinimumScore,transformers language:Python stars:>=50,BertViz: Visualize Attention in Transformer Models,3,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,sgl-project/sglang,https://github.com/sgl-project/sglang,sgl-project,Python,28183,llm,778.14,882.99,104.85,50,QueryCoverage excluded from Score (recommended).,True,0.1935,0,1,0.6217,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":174.19,""Lexical"":0.0,""Lang"":250.0,""Stars"":108.79,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":104.85,""ScoreBase"":882.99,""ScoreFinal"":778.14}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,SGLang is a high-performance serving framework for large language models and multimodal models.,4,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,speechbrain,Python,11563,llm,777.8,777.8,0,100,QueryCoverage excluded from Score (recommended).,True,0.1143,0,1,0.4282,1,1,0.6667,Lang+Subdomain+Recency,"{""Topic"":102.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":74.94,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":777.8,""ScoreFinal"":777.8}",Score>=MinimumScore,topic:audio language:Python stars:>=50 | transformers language:Python stars:>=50,A PyTorch-based Speech Toolkit,5,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,jadore801120/attention-is-all-you-need-pytorch,https://github.com/jadore801120/attention-is-all-you-need-pytorch,jadore801120,Python,9732,llm,768.25,839.82,71.57,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.3908,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":68.39,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":71.57,""ScoreBase"":839.82,""ScoreFinal"":768.25}",Score>=MinimumScore,transformers language:Python stars:>=50,"A PyTorch implementation of the Transformer model in ""Attention is All You Need"".",6,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,Tencent/AngelSlim,https://github.com/Tencent/AngelSlim,Tencent,Python,1237,llm,766.67,766.67,0,100,QueryCoverage excluded from Score (recommended).,True,0.1852,0,1,0,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":166.67,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":766.67,""ScoreFinal"":766.67}",Score>=MinimumScore,topic:audio language:Python stars:>=50 | topic:deepseek language:Python stars:>=50,"Model compression toolkit engineered for enhanced usability, comprehensiveness, and efficiency.",7,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,OpenBMB/UltraRAG,https://github.com/OpenBMB/UltraRAG,OpenBMB,Python,5555,llm,759.59,759.59,0,50,QueryCoverage excluded from Score (recommended).,True,0.125,0,1,0.2691,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":112.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":47.09,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":759.59,""ScoreFinal"":759.59}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,A Low-Code MCP Framework for Building Complex and Innovative RAG Pipelines,8,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,datawhalechina/all-in-rag,https://github.com/datawhalechina/all-in-rag,datawhalechina,Python,7841,llm,756.61,756.61,0,50,QueryCoverage excluded from Score (recommended).,True,0.1071,0,1,0.3439,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":96.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":60.18,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":756.61,""ScoreFinal"":756.61}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,🔍大模型应用开发实战一：RAG 技术全栈指南，在线阅读地址：https://datawhalechina.github.io/all-in-rag/,9,huggingface-transformers,huggingface/transformers,30_Matches
