"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"NVIDIA/MinkowskiEngine","https://github.com/NVIDIA/MinkowskiEngine","NVIDIA","Python","2927","False","False","4/4/2019 1:52:33 AM","5/20/2026 11:55:08 AM","Minkowski Engine is an auto-diff neural network library for high-dimensional sparse tensors","3d-convolutional-network;3d-vision;4d-convolutional-neural-network;auto-differentiation;computer-vision;convolutional-neural-networks;cuda;deep-learning;high-dimensional-data;high-dimensional-inference;minkowski-engine;neural-network;pytorch;semantic-segmentation;space-time;sparse-convolution;sparse-tensor-network;sparse-tensors;spatio-temporal-analysis;trilateral-filter","tensors language:Python stars:>=50"
"patrick-kidger/torchtyping","https://github.com/patrick-kidger/torchtyping","patrick-kidger","Python","1480","False","False","3/28/2021 6:19:06 PM","5/20/2026 9:04:18 AM","Type annotations and dynamic checking for a tensor's shape, dtype, names, etc.","named-tensors;python-typing;pytorch;shape;tensors;typing","tensors language:Python stars:>=50"
"jhao104/proxy_pool","https://github.com/jhao104/proxy_pool","jhao104","Python","23356","False","False","11/25/2016 1:49:07 PM","5/22/2026 5:38:18 PM","Python ProxyPool for web spider","crawler;http;proxy;redis;spider","p language:Python stars:>=50"
"RightTyper/RightTyper","https://github.com/RightTyper/RightTyper","RightTyper","Python","358","False","False","7/31/2024 11:28:14 PM","5/15/2026 2:24:54 AM","A fast and efficient type assistant for Python, including tensor shape inference","python;typing","tensors language:Python stars:>=50"
"hpcaitech/ColossalAI","https://github.com/hpcaitech/ColossalAI","hpcaitech","Python","41391","False","False","10/28/2021 4:19:44 PM","5/22/2026 11:48:20 AM","Making large AI models cheaper, faster and more accessible","ai;big-model;data-parallelism;deep-learning;distributed-computing;foundation-models;heterogeneous-training;hpc;inference;large-scale;model-parallelism;pipeline-parallelism","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"gradio-app/gradio","https://github.com/gradio-app/gradio","gradio-app","Python","42660","False","False","12/19/2018 8:24:04 AM","5/22/2026 5:22:11 PM","Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!","data-analysis;data-science;data-visualization;deep-learning;deploy;gradio;gradio-interface;interface;machine-learning;models;python;python-notebook;ui;ui-components","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"jina-ai/serve","https://github.com/jina-ai/serve","jina-ai","Python","21868","False","False","2/13/2020 5:04:44 PM","5/22/2026 7:12:43 AM","☁️ Build multimodal AI applications with cloud-native stack","cloud-native;cncf;deep-learning;docker;fastapi;framework;generative-ai;grpc;jaeger;kubernetes;llmops;machine-learning;microservice;mlops;multimodal;neural-search;opentelemetry;orchestration;pipeline;prometheus","topic:deep-learning language:Python stars:>=50"
"naptha/tesseract.js","https://github.com/naptha/tesseract.js","naptha","JavaScript","38099","False","False","6/24/2015 2:49:52 AM","5/22/2026 6:05:30 PM","Pure Javascript OCR for more than 100 Languages 📖🎉🖥","deep-learning;javascript;ocr;tesseract;webassembly","topic:deep-learning stars:>=100"
"jcmgray/quimb","https://github.com/jcmgray/quimb","jcmgray","Python","638","False","False","12/9/2015 2:02:41 PM","5/22/2026 12:34:53 PM","A python library for quantum information and many-body calculations including tensor networks.","dmrg;entanglement;mera;peps;physics;python;python3;quantum;quantum-circuit;quantum-circuit-simulator;quantum-computing;tebd;tensor-network;tensor-networks;tensors","tensors language:Python stars:>=50"
"AkiRusProd/numpy-nn-model","https://github.com/AkiRusProd/numpy-nn-model","AkiRusProd","Python","81","False","False","2/21/2022 10:07:07 PM","5/5/2026 10:55:51 PM","Сustom torch style machine learning framework with automatic differentiation implemented on numpy, allows build GANs, VAEs, etc.","auto-diff;auto-differentiation;autodiff;autoencoder;autograd;automatic-differentiation;convolutional-neural-network;deep-learning;gan;generative-adversarial-network;machine-learning;mnist;neural-network;numpy-model;numpy-neural-network;vae;variational-autoencoder","topic:autograd language:Python stars:>=50"
"opencv/opencv","https://github.com/opencv/opencv","opencv","C++","87602","False","False","7/19/2012 9:40:17 AM","5/22/2026 5:58:39 PM","Open Source Computer Vision Library","c-plus-plus;computer-vision;deep-learning;image-processing;opencv","topic:deep-learning stars:>=100"
"graphistry/pygraphistry","https://github.com/graphistry/pygraphistry","graphistry","Python","2486","False","False","6/2/2015 8:28:42 PM","5/22/2026 2:21:22 PM","PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated Graphistry visual graph analyzer","csv;cudf;cugraph;gpu;graph;graph-visualization;graphistry;igraph;jupyter;neo4j;network-analysis;network-visualization;networkx;pandas;python;rapids;splunk;tigergraph;visualization;webgl","topic:gpu language:Python stars:>=50"
"rbonghi/jetson_stats","https://github.com/rbonghi/jetson_stats","rbonghi","Python","2554","False","False","11/24/2018 7:42:07 PM","5/22/2026 5:03:50 PM","📊 Simple package for monitoring and control your NVIDIA Jetson [Orin, Xavier, Nano, TX] series","cpu-monitoring;gpu;gpu-monitoring;jetson;jetson-config;jetson-nano;jetson-orin;jetson-stats;jetson-xavier;jetson-xavier-nx;jtop;memory-monitoring;nvidia;nvidia-jetson;pypi;python;tegra;tegrastats","topic:gpu language:Python stars:>=50"
"fjosw/pyerrors","https://github.com/fjosw/pyerrors","fjosw","Python","53","False","False","10/13/2020 2:51:45 PM","5/18/2026 12:38:53 PM","Error propagation and statistical analysis for Monte Carlo simulations in lattice QCD and statistical mechanics using autograd.","autocorrelation;autograd;automatic-differentiation;condensed-matter;correlation;data-analysis;error-propagation;lattice-field-theory;lattice-gauge-theory;lattice-qcd;markov-chain;monte-carlo;particle-physics;physics;python;qcd;statistical-analysis;statistical-mechanics","topic:autograd language:Python stars:>=50"
"lutzroeder/netron","https://github.com/lutzroeder/netron","lutzroeder","JavaScript","32940","False","False","12/26/2010 12:53:43 PM","5/22/2026 3:57:57 PM","Visualizer for neural network, deep learning and machine learning models","ai;coreml;deep-learning;deeplearning;keras;machine-learning;machinelearning;ml;neural-network;numpy;onnx;pytorch;safetensors;tensorflow;tensorflow-lite;visualizer","topic:deep-learning stars:>=100"
"XuehaiPan/nvitop","https://github.com/XuehaiPan/nvitop","XuehaiPan","Python","6923","False","False","1/25/2021 12:17:02 PM","5/22/2026 5:21:17 PM","An interactive NVIDIA-GPU process viewer and beyond, the one-stop solution for GPU process management.","command-line-tool;console;cuda;curses;gpu;gpu-monitoring;grafana;grafana-dashboard;htop;monitoring;monitoring-tool;nvidia;nvidia-smi;nvml;process-monitoring;prometheus;prometheus-exporter;resource-monitor;top","topic:gpu language:Python stars:>=50"
"sinaptik-ai/pandas-ai","https://github.com/sinaptik-ai/pandas-ai","sinaptik-ai","Python","23549","False","False","4/22/2023 12:58:01 PM","5/22/2026 11:47:32 AM","Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG.","ai;csv;data;data-analysis;data-science;data-visualization;database;datalake;gpt-4;llm;pandas;sql;text-to-sql","p language:Python stars:>=50"
"tensorly/tensorly","https://github.com/tensorly/tensorly","tensorly","Python","1677","False","False","10/21/2016 11:14:52 PM","5/21/2026 2:56:46 PM","TensorLy: Tensor Learning in Python.","cupy;decomposition;jax;machine-learning;mxnet;numpy;python;pytorch;regression;tensor;tensor-algebra;tensor-decomposition;tensor-factorization;tensor-learning;tensor-methods;tensor-regression;tensorflow;tensorly","tensors language:Python stars:>=50"
"xwying/torchshow","https://github.com/xwying/torchshow","xwying","Python","710","False","False","12/11/2020 9:22:38 PM","5/15/2026 7:10:41 PM","Visualize PyTorch tensors with a single line of code.","image-tensor;notebook;pytorch;tensor;visualization","tensors language:Python stars:>=50"
"flaport/sax","https://github.com/flaport/sax","flaport","Python","118","False","False","9/25/2020 12:43:52 PM","5/18/2026 6:12:48 PM","S + Autograd + XLA :: S-parameter based frequency domain circuit simulations and optimizations using JAX.","ann;autograd;circuit;deep-learning;jax;optimization;photonic-circuit;photonic-optimization;photonics;physics-simulation;s-parameters;simulation;simulation-framework;simulations;xla","topic:autograd language:Python stars:>=50"
"pranftw/neograd","https://github.com/pranftw/neograd","pranftw","Python","237","False","False","8/22/2022 5:18:40 PM","3/31/2026 1:14:38 AM","A deep learning framework created from scratch with Python and NumPy","ai;autograd;automatic-differentiation;deep-learning;deep-learning-framework;machine-learning;neural-network;numpy;python;pytorch-api;scratch-implementation","topic:autograd language:Python stars:>=50"
"eugeneyan/applied-ml","https://github.com/eugeneyan/applied-ml","eugeneyan","","29352","False","False","7/4/2020 6:57:47 PM","5/22/2026 5:13:43 PM","📚 Papers & tech blogs by companies sharing their work on data science & machine learning in production.","applied-data-science;applied-machine-learning;computer-vision;data-discovery;data-engineering;data-quality;data-science;deep-learning;machine-learning;natural-language-processing;production;recsys;reinforcement-learning;search","topic:deep-learning stars:>=100"
"PennyLaneAI/pennylane","https://github.com/PennyLaneAI/pennylane","PennyLaneAI","Python","3221","False","False","4/17/2018 4:45:42 PM","5/22/2026 5:16:11 PM","PennyLane is an open-source quantum software platform for quantum computing, quantum machine learning, and quantum chemistry. Create meaningful quantum algorithms, from inspiration to implementation.","autograd;automatic-differentiation;cirq;deep-learning;differentiable-computing;jax;machine-learning;neural-network;optimization;python;pytorch;qiskit;qml;quantum;quantum-chemistry;quantum-computing;quantum-machine-learning;tensorflow","topic:autograd language:Python stars:>=50"
"BVLC/caffe","https://github.com/BVLC/caffe","BVLC","C++","34597","False","False","9/12/2013 6:39:48 PM","5/22/2026 2:57:37 PM","Caffe: a fast open framework for deep learning.","deep-learning;machine-learning;vision","topic:deep-learning stars:>=100"
"NVIDIA/warp","https://github.com/NVIDIA/warp","NVIDIA","Python","6679","False","False","3/18/2022 9:56:23 PM","5/22/2026 4:32:34 PM","A Python framework for GPU-accelerated simulation, robotics, and machine learning.","cuda;differentiable-programming;gpu;gpu-acceleration;nvidia;nvidia-warp;python","topic:gpu language:Python stars:>=50"
"oseledets/ttpy","https://github.com/oseledets/ttpy","oseledets","Python","257","False","False","8/21/2012 6:22:27 PM","5/19/2026 9:40:47 AM","Python implementation of the TT-Toolbox","tensors;tt-format","tensors language:Python stars:>=50"
"serengil/deepface","https://github.com/serengil/deepface","serengil","Python","22811","False","False","2/8/2020 8:42:28 PM","5/22/2026 6:02:45 PM","A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python","age-prediction;arcface;deep-learning;deepface;deepid;emotion-recognition;face-analysis;face-recognition;facenet;facial-expression-recognition;facial-recognition;gender-prediction;machine-learning;openface;python;race-classification;vgg-face","topic:deep-learning language:Python stars:>=50"
"uxlfoundation/scikit-learn-intelex","https://github.com/uxlfoundation/scikit-learn-intelex","uxlfoundation","Python","1346","False","False","8/7/2018 6:45:41 AM","5/22/2026 2:24:43 PM"," Extension for Scikit-learn is a seamless way to speed up your Scikit-learn application","ai-inference;ai-machine-learning;ai-training;analytics;big-data;data-analysis;gpu;hacktoberfest;machine-learning;machine-learning-algorithms;oneapi;python;scikit-learn;swrepo","topic:gpu language:Python stars:>=50"
"openai/CLIP","https://github.com/openai/CLIP","openai","Jupyter Notebook","33555","False","False","12/16/2020 11:24:42 AM","5/22/2026 5:51:33 PM","CLIP (Contrastive Language-Image Pretraining),  Predict the most relevant text snippet given an image","deep-learning;machine-learning","topic:deep-learning stars:>=100"
"kaszperro/slick-dnn","https://github.com/kaszperro/slick-dnn","kaszperro","Python","121","False","False","1/16/2019 1:11:12 PM","11/24/2025 9:29:26 AM","Tiny and elegant deep learning library","autograd;deep-learning;deep-learning-library;deep-neural-networks;machine-learning-library","topic:autograd language:Python stars:>=50"
"deezer/spleeter","https://github.com/deezer/spleeter","deezer","Python","28219","False","False","9/26/2019 3:40:46 PM","5/22/2026 8:00:59 AM","Deezer source separation library including pretrained models.","audio-processing;bass;deep-learning;deezer;drums;model;pretrained-models;python;tensorflow;vocals","topic:deep-learning language:Python stars:>=50"
"NVIDIA/cuEquivariance","https://github.com/NVIDIA/cuEquivariance","NVIDIA","Python","398","False","False","10/22/2024 3:36:00 PM","5/21/2026 1:01:47 AM","cuEquivariance is a math library that is a collective of low-level primitives and tensor ops to accelerate widely-used models, like DiffDock, MACE, Allegro and NEQUIP, based on equivariant neural networks. Also includes kernels for accelerated structure prediction.","","tensors language:Python stars:>=50"
"onnx/onnx","https://github.com/onnx/onnx","onnx","Python","20866","False","False","9/7/2017 4:53:45 AM","5/22/2026 4:45:40 PM","Open standard for machine learning interoperability","ai;artificial-intelligence;deep-learning;deep-neural-networks;dnn;keras;machine-learning;ml;neural-network;onnx;pytorch;scikit-learn;tensorflow","topic:deep-learning language:Python stars:>=50"
"MVIG-SJTU/AlphaPose","https://github.com/MVIG-SJTU/AlphaPose","MVIG-SJTU","Python","8564","False","False","1/17/2018 2:33:17 AM","5/22/2026 7:25:49 AM","Real-Time and Accurate Full-Body Multi-Person Pose Estimation&Tracking System","accurate;alpha-pose;alphapose;crowdpose;full-body;gpu;human-computer-interaction;human-joints;human-pose-estimation;human-pose-tracking;human-tracking;keypoints;person-pose-estimation;pose-estimation;posetracking;pytorch;realtime;skeleton;tracking;whole-body","topic:gpu language:Python stars:>=50"
"google/tf-quant-finance","https://github.com/google/tf-quant-finance","google","Python","5363","False","False","7/24/2019 4:09:50 PM","5/21/2026 1:50:44 AM","High-performance TensorFlow library for quantitative finance.","finance;gpu;gpu-computing;high-performance;high-performance-computing;numerical-integration;numerical-methods;numerical-optimization;python;quantitative-finance;quantlib;tensorflow","topic:gpu language:Python stars:>=50"
"eriklindernoren/ML-From-Scratch","https://github.com/eriklindernoren/ML-From-Scratch","eriklindernoren","Python","31514","False","False","2/5/2017 12:11:23 PM","5/22/2026 9:59:58 AM","Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.","data-mining;data-science;deep-learning;deep-reinforcement-learning;genetic-algorithm;machine-learning;machine-learning-from-scratch","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"nabla-ml/nabla","https://github.com/nabla-ml/nabla","nabla-ml","Python","337","False","False","7/18/2024 11:35:53 AM","5/22/2026 12:17:40 AM","Nabla: High-Performance Scientific Computing","amd;apple-silicon;autodiff;autograd;gpu-programming;jax;machine-learning;mojo;nvidia;python;pytorch;scientific-computing;tensor","topic:autograd language:Python stars:>=50"
"camel-ai/camel","https://github.com/camel-ai/camel","camel-ai","Python","17020","False","False","3/17/2023 9:41:54 PM","5/22/2026 1:08:13 PM","🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org","agent;ai-societies;artificial-intelligence;communicative-ai;cooperative-ai;deep-learning;large-language-models;multi-agent-systems;natural-language-processing","topic:deep-learning language:Python stars:>=50"
"inducer/pycuda","https://github.com/inducer/pycuda","inducer","Python","2047","False","False","4/6/2011 2:53:31 AM","5/22/2026 5:46:42 AM","CUDA integration for Python, plus shiny features","array;cuda;gpu;gpu-computing;multidimensional-arrays;pycuda;python;scientific-computing","topic:gpu language:Python stars:>=50"
"AUTOMATIC1111/stable-diffusion-webui","https://github.com/AUTOMATIC1111/stable-diffusion-webui","AUTOMATIC1111","Python","163215","False","False","8/22/2022 2:05:26 PM","5/22/2026 6:13:04 PM","Stable Diffusion web UI","ai;ai-art;deep-learning;diffusion;gradio;image-generation;image2image;img2img;pytorch;stable-diffusion;text2image;torch;txt2img;unstable;upscaling;web","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"meta-pytorch/torchrec","https://github.com/meta-pytorch/torchrec","meta-pytorch","Python","2549","False","False","7/12/2021 11:15:48 PM","5/22/2026 10:09:02 AM","Pytorch domain library for recommendation systems","cuda;deep-learning;gpu;pytorch;recommendation-system;recommender-system;sharding","topic:gpu language:Python stars:>=50"
"zylon-ai/private-gpt","https://github.com/zylon-ai/private-gpt","zylon-ai","Python","57210","False","False","5/2/2023 9:15:31 AM","5/22/2026 6:06:20 PM","Interact with your documents using the power of GPT, 100% privately, no data leaks","","p language:Python stars:>=50"
