"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"PeterH0323/Smart_Construction","https://github.com/PeterH0323/Smart_Construction","PeterH0323","Python","2607","False","False","7/22/2020 4:01:05 PM","5/23/2026 2:32:06 PM","Base on YOLOv5 Head Person Helmet Detection on Construction Sites，基于目标检测工地安全帽和禁入危险区域识别系统，🚀😆附 YOLOv5 训练自己的数据集超详细教程🚀😆2021.3新增可视化界面❗❗","detection;helmet;object-detection;python;pytorch;yolo;yolov5","yolov5 language:Python stars:>=50"
"truthofmatthew/persian-license-plate-recognition","https://github.com/truthofmatthew/persian-license-plate-recognition","truthofmatthew","Python","450","False","False","2/20/2024 9:06:32 PM","5/11/2026 1:58:25 PM","PLPR utilizes YOLOv5 and custom models for high-accuracy Persian license plate recognition, featuring real-time processing and an intuitive interface in an open-source framework.","ai;computer-vision;image-processing;license-plate-recognition;machine-learning;persian-license-plate;python;vehicle-identification;yolov5","yolov5 language:Python stars:>=50"
"iGio90/Dwarf","https://github.com/iGio90/Dwarf","iGio90","Python","1312","False","False","12/18/2018 5:50:07 PM","5/9/2026 1:13:34 PM","Full featured multi arch/os debugger built on top of PyQt5 and frida","android;capstone-engine;cracking;frida;ios;keystone-engine;linux;pyqt5;reverse-engineering;unicorn-emulator;windows","topic:ios language:Python stars:>=50"
"seemoo-lab/internalblue","https://github.com/seemoo-lab/internalblue","seemoo-lab","Python","771","False","False","9/4/2018 2:17:46 PM","5/13/2026 1:58:59 PM","Bluetooth experimentation framework for Broadcom and Cypress chips.","android;ble;bluetooth;bluez;broadcom;cypress;firmware;ios;linux;macos;security","topic:ios language:Python stars:>=50"
"mli/paper-reading","https://github.com/mli/paper-reading","mli","","33328","False","False","10/22/2021 6:34:51 AM","5/24/2026 3:03:33 PM","深度学习经典、新论文逐段精读","deep-learning;paper;reading-list","topic:deep-learning stars:>=100"
"bubbliiiing/yolov5-pytorch","https://github.com/bubbliiiing/yolov5-pytorch","bubbliiiing","Python","1150","False","False","1/15/2022 9:11:26 AM","5/11/2026 2:01:52 PM","这是一个YoloV5-pytorch的源码，可以用于训练自己的模型。","","yolov5 language:Python stars:>=50"
"GokuMohandas/Made-With-ML","https://github.com/GokuMohandas/Made-With-ML","GokuMohandas","Jupyter Notebook","47762","False","False","11/5/2018 3:44:27 AM","5/24/2026 8:30:36 PM","Learn how to develop, deploy and iterate on production-grade ML applications.","data-engineering;data-quality;data-science;deep-learning;distributed-ml;distributed-training;llms;machine-learning;mlops;natural-language-processing;python;pytorch;ray","topic:deep-learning stars:>=100"
"naptha/tesseract.js","https://github.com/naptha/tesseract.js","naptha","JavaScript","38101","False","False","6/24/2015 2:49:52 AM","5/24/2026 8:57:33 PM","Pure Javascript OCR for more than 100 Languages 📖🎉🖥","deep-learning;javascript;ocr;tesseract;webassembly","topic:deep-learning stars:>=100"
"opencv/opencv","https://github.com/opencv/opencv","opencv","C++","87621","False","False","7/19/2012 9:40:17 AM","5/24/2026 7:45:47 PM","Open Source Computer Vision Library","c-plus-plus;computer-vision;deep-learning;image-processing;opencv","topic:deep-learning stars:>=100"
"SamurAIGPT/AI-Youtube-Shorts-Generator","https://github.com/SamurAIGPT/AI-Youtube-Shorts-Generator","SamurAIGPT","Python","3665","False","False","6/28/2024 7:39:14 AM","5/24/2026 7:25:57 PM","Open-source alternative to Opus Clip, Vidyo.ai, Klap & SubMagic. Turn long-form YouTube videos into viral 9:16 shorts using LLM highlight detection, Whisper transcription, and auto vertical cropping — free, no watermarks, no per-clip credits.","2short-ai-alternative;ai-clip-generator;ai-clipping;auto-clip;auto-crop;highlight-detection;klap-alternative;llm;open-source;opus-clip-alternative;reels;shorts-maker;submagic-alternative;tiktok;vertical-video;video-editing;vidyo-ai-alternative;viral-clips;whisper;youtube-shorts","y language:Python stars:>=50"
"axnsan12/drf-yasg","https://github.com/axnsan12/drf-yasg","axnsan12","Python","3545","False","False","11/29/2017 10:30:22 AM","5/20/2026 8:04:20 PM","Automated generation of real Swagger/OpenAPI 2.0 schemas from Django REST Framework code.","coreapi;django;django-rest-framework;django-rest-swagger;documentation-generator;openapi;openapi-specification;redoc;rest;rest-api;swagger;swagger-codegen;swagger-ui","y language:Python stars:>=50"
"THU-MIG/yolov10","https://github.com/THU-MIG/yolov10","THU-MIG","Python","11310","False","False","5/23/2024 9:15:07 AM","5/24/2026 7:36:57 AM","YOLOv10: Real-Time End-to-End Object Detection [NeurIPS 2024] ","","y language:Python stars:>=50"
"we0091234/Chinese_license_plate_detection_recognition","https://github.com/we0091234/Chinese_license_plate_detection_recognition","we0091234","Python","1826","False","False","9/15/2022 3:16:40 AM","5/23/2026 10:53:21 AM","yolov5 车牌检测   车牌识别   中文车牌识别 检测 支持12种中文车牌 支持双层车牌","deep-learning;plate-recognition;pytorch;yolov5","yolov5 language:Python stars:>=50"
"AvdLee/Xcode-Build-Optimization-Agent-Skill","https://github.com/AvdLee/Xcode-Build-Optimization-Agent-Skill","AvdLee","Python","1066","False","False","3/13/2026 12:04:00 PM","5/23/2026 11:39:08 PM","An Agent Skill helping you to optimize Xcode incremental and clean builds by running benchmarks and optimizing build settings.","agent;agent-skills;ios;ios-development;skills;xcode","topic:ios language:Python stars:>=50"
"tonglei100/sweetest","https://github.com/tonglei100/sweetest","tonglei100","Python","619","False","False","10/9/2017 2:50:45 AM","5/22/2026 7:23:12 AM","小而美的自动化测试解决方案，支持 Web UI 测试，Http 接口测试，DB 操作测试，App 测试，小程序测试，Windows GUI 测试，文件操作","android;api;apitest;autotest;httptest;ios;sweetest;test;web;webtest;webuitest;windowsgui","topic:ios language:Python stars:>=50"
"Sharpiless/Yolov5-deepsort-inference","https://github.com/Sharpiless/Yolov5-deepsort-inference","Sharpiless","Python","1470","False","False","12/31/2020 1:00:28 AM","5/21/2026 10:06:31 AM","Yolov5 deepsort inference，使用YOLOv5+Deepsort实现车辆行人追踪和计数，代码封装成一个Detector类，更容易嵌入到自己的项目中","deepsort;mot;object-detection;tracking;yolov5;yolov5-deepsort-inference","yolov5 language:Python stars:>=50"
"eugeneyan/applied-ml","https://github.com/eugeneyan/applied-ml","eugeneyan","","29432","False","False","7/4/2020 6:57:47 PM","5/24/2026 9:26:47 PM","📚 Papers & tech blogs by companies sharing their work on data science & machine learning in production.","applied-data-science;applied-machine-learning;computer-vision;data-discovery;data-engineering;data-quality;data-science;deep-learning;machine-learning;natural-language-processing;production;recsys;reinforcement-learning;search","topic:deep-learning stars:>=100"
"Avik-Jain/100-Days-Of-ML-Code","https://github.com/Avik-Jain/100-Days-Of-ML-Code","Avik-Jain","","51100","False","False","7/5/2018 9:11:43 AM","5/24/2026 8:05:15 PM","100 Days of ML Coding","100-days-of-code-log;100daysofcode;deep-learning;implementation;infographics;linear-algebra;linear-regression;logistic-regression;machine-learning;machine-learning-algorithms;naive-bayes-classifier;python;scikit-learn;siraj-raval;siraj-raval-challenge;support-vector-machines;svm;tutorial","topic:deep-learning stars:>=100"
"samuelclay/NewsBlur","https://github.com/samuelclay/NewsBlur","samuelclay","Python","7469","False","False","1/5/2009 2:00:43 PM","5/24/2026 10:02:14 AM","NewsBlur is a personal news reader that brings people together to talk about the world. A new sound of an old instrument.","android;elasticsearch;feed-reader;ios;mongodb;postgresql;python;redis;rss;rss-reader","topic:ios language:Python stars:>=50"
"gasparian/PicsArtHack-binary-segmentation","https://github.com/gasparian/PicsArtHack-binary-segmentation","gasparian","Python","63","False","False","11/30/2018 5:54:07 PM","1/26/2026 7:05:40 AM","Segmenting people on photos using IOS devices [Pytorch; Unet]","computer-vision;coreml;deeplearning;image-segmentation;ios-app;machine-learning;mobilenet;mobilenetv2;onnx;onnx-torch;pytorch;resnet;serving-pytorch-models;unet","topic:coreml language:Python stars:>=50"
"AUTOMATIC1111/stable-diffusion-webui","https://github.com/AUTOMATIC1111/stable-diffusion-webui","AUTOMATIC1111","Python","163262","False","False","8/22/2022 2:05:26 PM","5/24/2026 9:25:00 PM","Stable Diffusion web UI","ai;ai-art;deep-learning;diffusion;gradio;image-generation;image2image;img2img;pytorch;stable-diffusion;text2image;torch;txt2img;unstable;upscaling;web","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"DerekSelander/LLDB","https://github.com/DerekSelander/LLDB","DerekSelander","Python","1877","False","False","1/24/2017 11:28:56 PM","5/3/2026 9:30:16 PM","A collection of LLDB aliases/regexes and Python scripts to aid in your debugging sessions","debugging;ios;lldb;python;xcode","topic:ios language:Python stars:>=50"
"lukas-blecher/LaTeX-OCR","https://github.com/lukas-blecher/LaTeX-OCR","lukas-blecher","Python","16405","False","False","12/11/2020 4:35:13 PM","5/24/2026 5:36:23 PM","pix2tex: Using a ViT to convert images of equations into LaTeX code.","dataset;deep-learning;im2latex;im2markup;im2text;image-processing;image2text;latex;latex-ocr;machine-learning;math-ocr;ocr;python;pytorch;transformer;vision-transformer;vit","topic:deep-learning language:Python stars:>=50"
"WongKinYiu/yolov9","https://github.com/WongKinYiu/yolov9","WongKinYiu","Python","9525","False","False","2/18/2024 10:09:29 AM","5/23/2026 6:13:06 PM","Implementation of paper - YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information","yolov9","y language:Python stars:>=50"
"sensepost/objection","https://github.com/sensepost/objection","sensepost","Python","9141","False","False","6/29/2017 11:21:38 AM","5/24/2026 5:26:28 PM","📱 objection - runtime mobile exploration","android;framework;frida;instrumentation;ios;mobile;pentest;security","topic:ios language:Python stars:>=50"
"asgeirtj/system_prompts_leaks","https://github.com/asgeirtj/system_prompts_leaks","asgeirtj","","40718","False","False","5/3/2025 2:43:56 AM","5/24/2026 10:39:11 PM","Extracted system prompts from Anthropic - Opus 4.7, Opus 4.6, Sonnet 4.6. OpenAI - ChatGPT 5.5 Thinking, GPT 5.5 Instant, Codex. Google Gemini - 3.5 Flash, 3.1 Pro, 3 Flash, Antigravity. xAI - Grok. Github Copilot. Perplexity, and more. Updated regularly.","ai;anthropic;awesome;chatbot;chatgpt;claude;claude-code;codex;deep-learning;education;gemini;generative-ai;google;llm;machine-learning;natural-language-processing;nlp;open-source;openai;prompt-engineering","topic:deep-learning stars:>=100"
"aoguai/LiYing","https://github.com/aoguai/LiYing","aoguai","Python","3217","False","False","8/3/2024 5:24:35 AM","5/24/2026 8:08:30 AM","LiYing is an automated photo processing program designed for automating the post-processing workflow of ID photos in general photo studios. | LiYing 是一套适用于自动化 完成一般照相馆后期证件照处理流程的照片自动处理的程序。","background-replacement;image-compression;image-cropping;photo-layout;photo-processing;portrait-recognition","y language:Python stars:>=50"
"WangQvQ/YOLOMagic","https://github.com/WangQvQ/YOLOMagic","WangQvQ","Python","513","False","False","5/17/2022 5:24:39 AM","1/30/2026 1:43:09 PM","YOLO Magic🪄 is an extension based on Ultralytics' YOLOv5, designed to provide more powerful functionality and simpler operations for visual tasks.","deep-learning;gradio;machine-learning;onnx;pytorch;tflite;yolo;yolov5","yolov5 language:Python stars:>=50"
"TachibanaYoshino/AnimeGANv3","https://github.com/TachibanaYoshino/AnimeGANv3","TachibanaYoshino","Python","2012","False","False","12/16/2021 6:53:39 AM","5/24/2026 1:25:41 AM","Use AnimeGANv3 to make your own animation works, including turning photos or videos into anime.","animegan;animeganv2;animeganv3;colab;coreml;huggingface;onnx;tensorflow;tflite","topic:coreml language:Python stars:>=50"
"adobe-research/convmelspec","https://github.com/adobe-research/convmelspec","adobe-research","Python","147","False","False","11/22/2022 5:29:53 PM","1/29/2026 9:57:54 AM","Convmelspec: Convertible Melspectrograms via 1D Convolutions","ai;audio;conversion;coreml;coremltools;deep-learning;machine-learning;melspectrograms;mil;ml;on-device;onnx;pytorch;spectrograms","topic:coreml language:Python stars:>=50"
"610265158/mobilenetv3_centernet","https://github.com/610265158/mobilenetv3_centernet","610265158","Python","69","False","False","4/8/2020 7:41:01 AM","1/5/2026 3:05:12 PM","A tensorflow implement mobilenetv3 centernet, which can be easily deployeed on android(MNN) and ios(CoreML).","centernet;coreml;mnn;mobilenetv3-centernet;mscoco;tensorflow","topic:coreml language:Python stars:>=50"
"JaidedAI/EasyOCR","https://github.com/JaidedAI/EasyOCR","JaidedAI","Python","29506","False","False","3/14/2020 11:46:39 AM","5/24/2026 9:55:33 AM","Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic, Devanagari, Cyrillic and etc.","cnn;crnn;data-mining;deep-learning;easyocr;image-processing;information-retrieval;lstm;machine-learning;ocr;optical-character-recognition;python;pytorch;scene-text;scene-text-recognition","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"deepfakes/faceswap","https://github.com/deepfakes/faceswap","deepfakes","Python","55242","False","False","12/19/2017 9:44:13 AM","5/24/2026 7:20:06 PM","Deepfakes Software For All","deep-face-swap;deep-learning;deep-neural-networks;deepface;deepfakes;deeplearning;face-swap;faceswap;fakeapp;machine-learning;myfakeapp;neural-nets;neural-networks;openfaceswap","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"huggingface/transformers","https://github.com/huggingface/transformers","huggingface","Python","160929","False","False","10/29/2018 1:56:00 PM","5/24/2026 9:37:05 PM","🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ","audio;deep-learning;deepseek;gemma;glm;hacktoberfest;llm;machine-learning;model-hub;natural-language-processing;nlp;pretrained-models;python;pytorch;pytorch-transformers;qwen;speech-recognition;transformer;vlm","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"Javacr/PyQt5-YOLOv5","https://github.com/Javacr/PyQt5-YOLOv5","Javacr","Python","1553","False","False","9/28/2021 7:34:23 AM","5/20/2026 7:00:15 AM","PyQt5 implementation of YOLOv5 GUI","","yolov5 language:Python stars:>=50"
"Vadbeg/nafnet-coreml","https://github.com/Vadbeg/nafnet-coreml","Vadbeg","Python","87","False","False","7/24/2023 9:40:40 AM","3/24/2026 9:29:53 PM","NAFNet deblurring model inference using CoreML ","coreml;deblurring","topic:coreml language:Python stars:>=50"
"ctripcorp/flybirds","https://github.com/ctripcorp/flybirds","ctripcorp","Python","915","False","False","12/30/2021 9:17:18 AM","5/16/2026 1:51:30 AM","基于自然语言的，跨端跨框架 BDD UI 自动化测试方案，BDD testing, Python style, Present by Trip Flight","android;automation;bdd-style-testing-framework;flutter-test;ios;python;test-automation;testing;web","topic:ios language:Python stars:>=50"
"hukaixuan19970627/yolov5_obb","https://github.com/hukaixuan19970627/yolov5_obb","hukaixuan19970627","Python","1945","False","False","3/17/2021 9:13:16 AM","5/18/2026 12:44:18 PM","yolov5 + csl_label.(Oriented Object Detection)（Rotation Detection）（Rotated BBox）基于yolov5的旋转目标检测","aerial-imagery;detection;dota;oriented;rotated-object;rotation;yolov5","yolov5 language:Python stars:>=50"
"HuKai97/YOLOv5-LPRNet-Licence-Recognition","https://github.com/HuKai97/YOLOv5-LPRNet-Licence-Recognition","HuKai97","Python","615","False","False","5/30/2022 11:57:35 AM","5/22/2026 8:42:36 AM","使用YOLOv5和LPRNet进行车牌检测+识别（CCPD数据集）","","yolov5 language:Python stars:>=50"
"MobSF/mobsfscan","https://github.com/MobSF/mobsfscan","MobSF","Python","757","False","False","1/30/2021 8:31:30 PM","5/21/2026 11:15:32 PM","mobsfscan is a static analysis tool that can find insecure code patterns in your Android and iOS source code. Supports Java, Kotlin, Swift, and Objective C Code. mobsfscan uses MobSF static analysis rules and is powered by semgrep and libsast  pattern matcher.","android;appsec;codereview;ios;java;kotlin;mobile-sast;objective-c;sast;security;static-analysis;swift","topic:ios language:Python stars:>=50"
"TheStageAI/TheWhisper","https://github.com/TheStageAI/TheWhisper","TheStageAI","Python","887","False","False","10/19/2025 6:07:02 PM","5/24/2026 9:57:20 AM","Optimized Whisper models for streaming and on-device use","apple-silicon;coreml;mlx;nvidia-gpu;on-device-ai;real-time;speech-recognition;speech-to-text;streaming;transcription;translation;voice;voice-ai","topic:coreml language:Python stars:>=50"
"ranaroussi/yfinance","https://github.com/ranaroussi/yfinance","ranaroussi","Python","23804","False","False","5/21/2017 10:16:15 AM","5/24/2026 8:23:59 PM","Download market data from Yahoo! Finance's API","financial-data;fix-yahoo-finance;market-data;pandas;python;stock-data;yahoo-finance;yahoo-finance-api","y language:Python stars:>=50"
"TencentARC/GFPGAN","https://github.com/TencentARC/GFPGAN","TencentARC","Python","37458","False","False","3/19/2021 6:18:20 AM","5/24/2026 9:08:58 PM","GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.","deep-learning;face-restoration;gan;gfpgan;image-restoration;pytorch;super-resolution","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"tatsu-lab/stanford_alpaca","https://github.com/tatsu-lab/stanford_alpaca","tatsu-lab","Python","30256","False","False","3/10/2023 11:33:09 PM","5/24/2026 9:27:51 PM","Code and documentation to train Stanford's Alpaca models, and generate the data.","deep-learning;instruction-following;language-model","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"ayooshkathuria/pytorch-yolo-v3","https://github.com/ayooshkathuria/pytorch-yolo-v3","ayooshkathuria","Python","3316","False","False","4/6/2018 9:55:48 PM","5/23/2026 2:02:11 PM","A PyTorch implementation of the YOLO v3 object detection algorithm","object-detection;pytorch;yolo;yolov3","y language:Python stars:>=50"
"CorentinJ/Real-Time-Voice-Cloning","https://github.com/CorentinJ/Real-Time-Voice-Cloning","CorentinJ","Python","59767","False","False","5/26/2019 8:56:15 AM","5/24/2026 5:58:40 PM","Clone a voice in 5 seconds to generate arbitrary speech in real-time","deep-learning;python;pytorch;tensorflow;tts;voice-cloning","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"Yiyiyimu/QQ-History-Backup","https://github.com/Yiyiyimu/QQ-History-Backup","Yiyiyimu","Python","1053","False","False","2/11/2020 3:00:13 PM","5/22/2026 2:51:30 AM","QQ聊天记录备份导出，支持无密钥导出，图片导出。无需编译有GUI界面。Backup Chating History of Instant Messaging QQ.","android;backup;hacktoberfest;ios;qq","topic:ios language:Python stars:>=50"
"streamlit/streamlit","https://github.com/streamlit/streamlit","streamlit","Python","44701","False","False","8/24/2019 12:14:52 AM","5/24/2026 8:32:31 PM","Streamlit — A faster way to build and share data apps.","data-analysis;data-science;data-visualization;deep-learning;developer-tools;machine-learning;python;streamlit","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"skytells-research/DeepInfant","https://github.com/skytells-research/DeepInfant","skytells-research","Python","98","False","False","2/10/2022 5:05:04 PM","5/24/2026 2:57:31 PM","DeepInfant® is a Neural network system designed to predict whether and why your baby is crying.","ai;coreml;deep-learning;sound;sound-analysis;swift","topic:coreml language:Python stars:>=50"
"explosion/spaCy","https://github.com/explosion/spaCy","explosion","Python","33608","False","False","7/3/2014 3:15:40 PM","5/24/2026 6:08:49 PM","💫 Industrial-strength Natural Language Processing (NLP) in Python","ai;artificial-intelligence;cython;data-science;deep-learning;entity-linking;machine-learning;named-entity-recognition;natural-language-processing;neural-network;neural-networks;nlp;nlp-library;python;spacy;text-classification;tokenization","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"tgbot-collection/YYeTsBot","https://github.com/tgbot-collection/YYeTsBot","tgbot-collection","Python","16085","False","False","8/15/2019 7:50:56 AM","5/24/2026 7:09:16 AM","🎬 人人影视 机器人和网站，包含人人影视全部资源以及众多网友的网盘分享","bot;movies;telegram-bot;tv-shows;yyets;zimuxia","y language:Python stars:>=50"
"coqui-ai/TTS","https://github.com/coqui-ai/TTS","coqui-ai","Python","45391","False","False","5/20/2020 3:45:28 PM","5/24/2026 8:46:00 PM","🐸💬 - a deep learning toolkit for Text-to-Speech, battle-tested in research and production","deep-learning;glow-tts;hifigan;melgan;multi-speaker-tts;python;pytorch;speaker-encoder;speaker-encodings;speech;speech-synthesis;tacotron;text-to-speech;tts;tts-model;vocoder;voice-cloning;voice-conversion;voice-synthesis","topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100"
"zeusees/License-Plate-Detector","https://github.com/zeusees/License-Plate-Detector","zeusees","Python","1286","False","False","11/30/2017 10:25:17 AM","5/20/2026 7:49:38 AM","基于Yolov5车牌检测,更快更准.","deep-learning;ncnn;plate-detection;retinaface","yolov5 language:Python stars:>=50"
"Linaom1214/TensorRT-For-YOLO-Series","https://github.com/Linaom1214/TensorRT-For-YOLO-Series","Linaom1214","Python","1157","False","False","11/24/2021 8:40:08 AM","5/24/2026 1:07:00 PM","tensorrt for yolo series (YOLOv11,YOLOv10,YOLOv9,YOLOv8,YOLOv7,YOLOv6,YOLOX,YOLOv5), nms plugin support ","tensorrt;yolo;yolo11;yolo12;yolov10;yolov3;yolov5;yolov6;yolov7;yolov8;yolov9;yolox","yolov5 language:Python stars:>=50"
"smpanaro/more-ane-transformers","https://github.com/smpanaro/more-ane-transformers","smpanaro","Python","63","False","False","3/28/2023 1:24:32 AM","5/6/2026 2:53:16 PM","Run transformers (incl. LLMs) on the Apple Neural Engine.","coreml;gpt2;llm;machine-learning;neural-engine;transformers","topic:coreml language:Python stars:>=50"
"kadirnar/segment-anything-video","https://github.com/kadirnar/segment-anything-video","kadirnar","Python","982","False","False","4/6/2023 2:14:59 PM","5/12/2026 2:09:15 AM","MetaSeg: Packaged version of the Segment Anything repository","object-detection;object-segmentation;segment-anything;segmentation;yolov5;yolov6;yolov7;yolov8","yolov5 language:Python stars:>=50"
"DocF/multispectral-object-detection","https://github.com/DocF/multispectral-object-detection","DocF","Python","468","False","False","10/30/2021 12:08:04 PM","5/13/2026 9:51:53 AM","Multispectral Object Detection with Yolov5  and Transformer","deep-learning;object-detection;pytorch;transformer;yolov5","yolov5 language:Python stars:>=50"
"junyanz/pytorch-CycleGAN-and-pix2pix","https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix","junyanz","Python","25140","False","False","4/18/2017 10:33:05 AM","5/24/2026 2:52:06 PM","Image-to-Image Translation in PyTorch","computer-graphics;computer-vision;cyclegan;deep-learning;gan;gans;generative-adversarial-network;image-generation;image-manipulation;pix2pix;pytorch","topic:deep-learning language:Python stars:>=50"
"adrienverge/yamllint","https://github.com/adrienverge/yamllint","adrienverge","Python","3390","False","False","1/11/2016 8:26:36 AM","5/22/2026 7:38:33 PM","A linter for YAML files.","lint;linter;yaml;yamllint","y language:Python stars:>=50"
"BVLC/caffe","https://github.com/BVLC/caffe","BVLC","C++","34599","False","False","9/12/2013 6:39:48 PM","5/24/2026 7:22:15 PM","Caffe: a fast open framework for deep learning.","deep-learning;machine-learning;vision","topic:deep-learning stars:>=100"
"GAM-team/got-your-back","https://github.com/GAM-team/got-your-back","GAM-team","Python","3048","False","False","6/13/2014 10:55:34 PM","5/22/2026 8:03:06 PM","Got Your Back (GYB) is a command line tool for backing up your Gmail messages to your computer using Gmail's API over HTTPS.","","y language:Python stars:>=50"
