AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor
explosion/spaCy,https://github.com/explosion/spaCy,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64075,deep-learning,907.79,975.46,67.67,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.8598,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":150.46,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.67,""ScoreBase"":975.46,""ScoreFinal"":907.79}",Score>=MinimumScore,topic:deep-learning stars:>=100,Deep Learning for humans,3,explosion-spacy,explosion/spaCy
explosion/spaCy,https://github.com/explosion/spaCy,kornia/kornia,https://github.com/kornia/kornia,kornia,Python,11210,deep-learning,890.5,928.95,38.44,50,QueryCoverage excluded from Score (recommended).,True,0.2174,0,1,0.7617,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":195.65,""Lexical"":0.0,""Lang"":250.0,""Stars"":133.29,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":928.95,""ScoreFinal"":890.5}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐍 Geometric Computer Vision Library for Spatial AI,4,explosion-spacy,explosion/spaCy
explosion/spaCy,https://github.com/explosion/spaCy,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9918,deep-learning,890.2,928.64,38.44,50,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.7351,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":128.64,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":928.64,""ScoreFinal"":890.2}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,5,explosion-spacy,explosion/spaCy
explosion/spaCy,https://github.com/explosion/spaCy,recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,recommenders-team,Python,21712,deep-learning,886.58,951.27,64.69,50,QueryCoverage excluded from Score (recommended).,True,0.2143,0,1,0.9052,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":192.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":158.41,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":64.69,""ScoreBase"":951.27,""ScoreFinal"":886.58}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Best Practices on Recommendation Systems,6,explosion-spacy,explosion/spaCy
explosion/spaCy,https://github.com/explosion/spaCy,onnx/onnx,https://github.com/onnx/onnx,onnx,Python,20861,deep-learning,873.86,936.89,63.04,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8965,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.89,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.04,""ScoreBase"":936.89,""ScoreFinal"":873.86}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Open standard for machine learning interoperability,7,explosion-spacy,explosion/spaCy
explosion/spaCy,https://github.com/explosion/spaCy,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Python,44671,deep-learning,867.93,935.6,67.67,100,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.9381,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":164.17,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.67,""ScoreBase"":935.6,""ScoreFinal"":867.93}",Score>=MinimumScore,s language:Python stars:>=50 | topic:deep-learning stars:>=100,Streamlit — A faster way to build and share data apps.,8,explosion-spacy,explosion/spaCy
explosion/spaCy,https://github.com/explosion/spaCy,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,d2l-ai,Python,77931,deep-learning,845.41,914.45,69.04,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.8173,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":143.03,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":69.04,""ScoreBase"":914.45,""ScoreFinal"":845.41}",Score>=MinimumScore,topic:deep-learning stars:>=100,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,9,explosion-spacy,explosion/spaCy
explosion/spaCy,https://github.com/explosion/spaCy,pytorch/pytorch,https://github.com/pytorch/pytorch,pytorch,Python,100066,deep-learning,838.73,904.95,66.23,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.763,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":133.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":66.23,""ScoreBase"":904.95,""ScoreFinal"":838.73}",Score>=MinimumScore,topic:deep-learning stars:>=100,Tensors and Dynamic neural networks in Python with strong GPU acceleration,10,explosion-spacy,explosion/spaCy
gradio-app/gradio,https://github.com/gradio-app/gradio,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Python,44671,deep-learning,1043.06,1110.74,67.67,150,QueryCoverage excluded from Score (recommended).,True,0.375,0,1,0.9899,1,1,1,Topic+Lang+Subdomain,"{""Topic"":337.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":173.24,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.67,""ScoreBase"":1110.74,""ScoreFinal"":1043.06}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50 | build language:Python stars:>=50 | topic:deep-learning stars:>=100,Streamlit — A faster way to build and share data apps.,1,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31153,deep-learning,905.79,974.83,69.04,100,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.9318,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.07,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":69.04,""ScoreBase"":974.83,""ScoreFinal"":905.79}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",2,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64075,deep-learning,891.86,959.53,67.67,100,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.9116,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.53,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.67,""ScoreBase"":959.53,""ScoreFinal"":891.86}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,3,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9379,deep-learning,886.42,929.22,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.6711,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":117.45,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":929.22,""ScoreFinal"":886.42}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,4,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,Python,31513,deep-learning,847.28,913.5,66.23,100,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9343,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.5,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":66.23,""ScoreBase"":913.5,""ScoreFinal"":847.28}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,5,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,Data-Centric-AI-Community/fg-data-profiling,https://github.com/Data-Centric-AI-Community/fg-data-profiling,Data-Centric-AI-Community,Python,13566,deep-learning,840.17,886.65,46.48,100,QueryCoverage excluded from Score (recommended).,True,0.1724,0,1,0.7513,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":155.17,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.48,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":46.48,""ScoreBase"":886.65,""ScoreFinal"":840.17}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames. ,6,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Python,9587,deep-learning,834.31,877.11,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.6759,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":118.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":877.11,""ScoreFinal"":834.31}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,Deep learning library featuring a higher-level API for TensorFlow.,7,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,explosion/spaCy,https://github.com/explosion/spaCy,explosion,Python,33595,deep-learning,830.23,899.27,69.04,100,QueryCoverage excluded from Score (recommended).,True,0.1481,0,1,0.9482,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":133.33,""Lexical"":0.0,""Lang"":250.0,""Stars"":165.93,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":69.04,""ScoreBase"":899.27,""ScoreFinal"":830.23}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,💫 Industrial-strength Natural Language Processing (NLP) in Python,8,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,d2l-ai,Python,77931,deep-learning,825.16,894.2,69.04,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.8691,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":152.09,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":69.04,""ScoreBase"":894.2,""ScoreFinal"":825.16}",Score>=MinimumScore,topic:deep-learning stars:>=100,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,9,gradio-app-gradio,gradio-app/gradio
gradio-app/gradio,https://github.com/gradio-app/gradio,NannyML/nannyml,https://github.com/NannyML/nannyml,NannyML,Python,2138,deep-learning,824.72,841.28,16.56,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3502,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":61.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":16.56,""ScoreBase"":841.28,""ScoreFinal"":824.72}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,nannyml: post-deployment data science in python,10,gradio-app-gradio,gradio-app/gradio
huggingface/datasets,https://github.com/huggingface/datasets,Lightning-AI/litgpt,https://github.com/Lightning-AI/litgpt,Lightning-AI,Python,13379,llm,913.28,946.4,33.11,50,QueryCoverage excluded from Score (recommended).,True,0.2105,0,1,0.8967,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":189.47,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.92,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":33.11,""ScoreBase"":946.4,""ScoreFinal"":913.28}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"20+ high-performance LLMs with recipes to pretrain, finetune and deploy at scale.",1,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,rohitg00,Python,10658,llm,885.48,928.28,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8473,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":148.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":928.28,""ScoreFinal"":885.48}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,Learn it. Build it. Ship it for others.,2,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,ludwig-ai,Python,11703,llm,885.36,931.84,46.48,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8676,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":151.84,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":46.48,""ScoreBase"":931.84,""ScoreFinal"":885.36}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Low-code framework for building custom LLMs, neural networks, and other AI models",3,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,deeppavlov,Python,6983,llm,869.42,912.22,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.7555,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.22,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":912.22,""ScoreFinal"":869.42}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,An open source library for deep learning end-to-end dialog systems and chatbots.,4,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,arc53/DocsGPT,https://github.com/arc53/DocsGPT,arc53,Python,17894,llm,868.3,917.97,49.67,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9598,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":167.97,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":49.67,""ScoreBase"":917.97,""ScoreFinal"":868.3}",Score>=MinimumScore,d language:Python stars:>=50,"Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents.",5,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,jacobgil/pytorch-grad-cam,https://github.com/jacobgil/pytorch-grad-cam,jacobgil,Python,12820,llm,862.88,879.44,16.56,50,QueryCoverage excluded from Score (recommended).,True,0.1379,0,1,0.8874,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":124.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":155.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":16.56,""ScoreBase"":879.44,""ScoreFinal"":862.88}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more.",6,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,mlfoundations/open_clip,https://github.com/mlfoundations/open_clip,mlfoundations,Python,13837,llm,860.53,886.77,26.24,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.904,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":158.2,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":26.24,""ScoreBase"":886.77,""ScoreFinal"":860.53}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,An open source implementation of CLIP.,7,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,nebuly-ai,Python,8344,llm,842.64,881.09,38.44,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.7942,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":138.98,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":881.09,""ScoreFinal"":842.64}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,A collection of libraries to optimise AI model performances,8,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,letta-ai/letta,https://github.com/letta-ai/letta,letta-ai,Python,22869,llm,829.91,872.71,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.9869,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":172.71,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":872.71,""ScoreFinal"":829.91}",Score>=MinimumScore,topic:ai language:Python stars:>=50,Letta is the platform for building stateful agents: AI with advanced memory that can learn and self-improve over time.,9,huggingface-datasets,huggingface/datasets
huggingface/datasets,https://github.com/huggingface/datasets,camel-ai/camel,https://github.com/camel-ai/camel,camel-ai,Python,17009,llm,829.42,888.77,59.35,50,QueryCoverage excluded from Score (recommended).,True,0.1364,0,1,0.9488,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":122.73,""Lexical"":0.0,""Lang"":250.0,""Stars"":166.04,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":59.35,""ScoreBase"":888.77,""ScoreFinal"":829.42}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org,10,huggingface-datasets,huggingface/datasets
huggingface/transformers,https://github.com/huggingface/transformers,sgl-project/sglang,https://github.com/sgl-project/sglang,sgl-project,Python,28095,llm,844.44,882.89,38.44,50,QueryCoverage excluded from Score (recommended).,True,0.1935,0,1,0.6211,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":174.19,""Lexical"":0.0,""Lang"":250.0,""Stars"":108.69,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":882.89,""ScoreFinal"":844.44}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,SGLang is a high-performance serving framework for large language models and multimodal models.,1,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,vllm-project/vllm,https://github.com/vllm-project/vllm,vllm-project,Python,80667,llm,834.65,881.13,46.48,100,QueryCoverage excluded from Score (recommended).,True,0.1471,0,1,0.8501,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":132.35,""Lexical"":0.0,""Lang"":250.0,""Stars"":148.77,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":46.48,""ScoreBase"":881.13,""ScoreFinal"":834.65}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50 | topic:llm stars:>=100,A high-throughput and memory-efficient inference and serving engine for LLMs,2,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,jessevig/bertviz,https://github.com/jessevig/bertviz,jessevig,Python,8065,llm,824.71,841.27,16.56,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3501,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":61.27,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":16.56,""ScoreBase"":841.27,""ScoreFinal"":824.71}",Score>=MinimumScore,transformers language:Python stars:>=50,BertViz: Visualize Attention in Transformer Models,3,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,hiyouga,Python,71480,llm,821.53,876.53,55,150,QueryCoverage excluded from Score (recommended).,True,0.1471,0,1,0.8239,1,1,1,Lang+Subdomain+Stars,"{""Topic"":132.35,""Lexical"":0.0,""Lang"":250.0,""Stars"":144.18,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":55.0,""ScoreBase"":876.53,""ScoreFinal"":821.53}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50 | transformers language:Python stars:>=50 | topic:llm stars:>=100,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),4,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,GradientHQ/parallax,https://github.com/GradientHQ/parallax,GradientHQ,Python,1294,llm,817.24,817.24,0,50,QueryCoverage excluded from Score (recommended).,True,0.2414,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":217.24,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":817.24,""ScoreFinal"":817.24}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,Parallax is a distributed model serving framework that lets you build your own AI cluster anywhere,5,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,jadore801120/attention-is-all-you-need-pytorch,https://github.com/jadore801120/attention-is-all-you-need-pytorch,jadore801120,Python,9728,llm,813.58,839.82,26.24,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.3908,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":68.39,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":26.24,""ScoreBase"":839.82,""ScoreFinal"":813.58}",Score>=MinimumScore,transformers language:Python stars:>=50,"A PyTorch implementation of the Transformer model in ""Attention is All You Need"".",6,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,arc53/DocsGPT,https://github.com/arc53/DocsGPT,arc53,Python,17894,llm,810.63,860.3,49.67,50,QueryCoverage excluded from Score (recommended).,True,0.1875,0,1,0.5232,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":168.75,""Lexical"":0.0,""Lang"":250.0,""Stars"":91.55,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":49.67,""ScoreBase"":860.3,""ScoreFinal"":810.63}",Score>=MinimumScore,transformers language:Python stars:>=50,"Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents.",7,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,unslothai/unsloth,https://github.com/unslothai/unsloth,unslothai,Python,64922,llm,799.93,846.41,46.48,100,QueryCoverage excluded from Score (recommended).,True,0.1176,0,1,0.803,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":105.88,""Lexical"":0.0,""Lang"":250.0,""Stars"":140.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":46.48,""ScoreBase"":846.41,""ScoreFinal"":799.93}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50 | topic:llm stars:>=100,"Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.6, DeepSeek, gpt-oss locally.",8,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,hiyouga/EasyR1,https://github.com/hiyouga/EasyR1,hiyouga,Python,4951,llm,799.25,799.25,0,50,QueryCoverage excluded from Score (recommended).,True,0.1739,0,1,0.2442,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":156.52,""Lexical"":0.0,""Lang"":250.0,""Stars"":42.73,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":799.25,""ScoreFinal"":799.25}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,"EasyR1: An Efficient, Scalable, Multi-Modality RL Training Framework based on veRL",0,huggingface-transformers,huggingface/transformers
huggingface/transformers,https://github.com/huggingface/transformers,browser-use/browser-use,https://github.com/browser-use/browser-use,browser-use,Python,95003,llm,796.88,829.99,33.11,50,QueryCoverage excluded from Score (recommended).,True,0.0833,0,1,0.8857,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":75.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":154.99,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":33.11,""ScoreBase"":829.99,""ScoreFinal"":796.88}",Score>=MinimumScore,topic:llm stars:>=100,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,9,huggingface-transformers,huggingface/transformers
