AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor,_source
explosion/spaCy,https://github.com/explosion/spaCy,stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,stanfordnlp,Python,7795,deep-learning,976.13,1034.49,58.36,50,QueryCoverage excluded from Score (recommended).,True,0.35,0,1,0.6828,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":315.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":119.49,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":58.36,""ScoreBase"":1034.49,""ScoreFinal"":976.13}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages",2,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64076,deep-learning,883.18,975.46,92.28,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.8598,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":150.46,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":975.46,""ScoreFinal"":883.18}",Score>=MinimumScore,topic:deep-learning stars:>=100,Deep Learning for humans,3,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,kornia/kornia,https://github.com/kornia/kornia,kornia,Python,11210,deep-learning,876.52,928.95,52.42,50,QueryCoverage excluded from Score (recommended).,True,0.2174,0,1,0.7617,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":195.65,""Lexical"":0.0,""Lang"":250.0,""Stars"":133.29,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":52.42,""ScoreBase"":928.95,""ScoreFinal"":876.52}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐍 Geometric Computer Vision Library for Spatial AI,4,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9918,deep-learning,876.22,928.64,52.42,50,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.7351,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":128.64,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":52.42,""ScoreBase"":928.64,""ScoreFinal"":876.22}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,5,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,recommenders-team,Python,21712,deep-learning,863.06,951.27,88.21,50,QueryCoverage excluded from Score (recommended).,True,0.2143,0,1,0.9052,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":192.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":158.41,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":88.21,""ScoreBase"":951.27,""ScoreFinal"":863.06}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Best Practices on Recommendation Systems,6,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,onnx/onnx,https://github.com/onnx/onnx,onnx,Python,20861,deep-learning,850.94,936.89,85.96,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8965,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.89,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":85.96,""ScoreBase"":936.89,""ScoreFinal"":850.94}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Open standard for machine learning interoperability,7,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Python,44665,deep-learning,843.32,935.6,92.28,100,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.9381,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":164.18,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":935.6,""ScoreFinal"":843.32}",Score>=MinimumScore,s language:Python stars:>=50 | topic:deep-learning stars:>=100,Streamlit — A faster way to build and share data apps.,8,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,d2l-ai,Python,77931,deep-learning,820.31,914.45,94.15,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.8173,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":143.02,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":94.15,""ScoreBase"":914.45,""ScoreFinal"":820.31}",Score>=MinimumScore,topic:deep-learning stars:>=100,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,9,explosion-spacy,explosion/spaCy,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,voxel51/fiftyone,https://github.com/voxel51/fiftyone,voxel51,Python,10715,deep-learning,815.18,886.75,71.57,50,QueryCoverage excluded from Score (recommended).,True,0.1724,0,1,0.7519,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":155.17,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.58,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":71.57,""ScoreBase"":886.75,""ScoreFinal"":815.18}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Refine high-quality datasets and visual AI models,10,explosion-spacy,explosion/spaCy,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Python,44665,deep-learning,1018.46,1110.74,92.28,150,QueryCoverage excluded from Score (recommended).,True,0.375,0,1,0.99,1,1,1,Topic+Lang+Subdomain,"{""Topic"":337.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":173.24,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":1110.74,""ScoreFinal"":1018.46}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50 | build language:Python stars:>=50 | topic:deep-learning stars:>=100,Streamlit — A faster way to build and share data apps.,1,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31155,deep-learning,880.69,974.83,94.15,100,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.9318,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.07,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":94.15,""ScoreBase"":974.83,""ScoreFinal"":880.69}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",2,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9379,deep-learning,870.85,929.22,58.36,50,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.6711,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":117.45,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":58.36,""ScoreBase"":929.22,""ScoreFinal"":870.85}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,3,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64076,deep-learning,867.25,959.53,92.28,100,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.9116,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.53,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":959.53,""ScoreFinal"":867.25}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,4,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,Data-Centric-AI-Community/fg-data-profiling,https://github.com/Data-Centric-AI-Community/fg-data-profiling,Data-Centric-AI-Community,Python,13566,deep-learning,823.27,886.65,63.38,100,QueryCoverage excluded from Score (recommended).,True,0.1724,0,1,0.7513,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":155.17,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.48,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.38,""ScoreBase"":886.65,""ScoreFinal"":823.27}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames. ,5,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,Python,31513,deep-learning,823.19,913.5,90.31,100,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9343,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.5,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":913.5,""ScoreFinal"":823.19}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,6,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Python,9587,deep-learning,818.75,877.11,58.36,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.6759,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":118.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":58.36,""ScoreBase"":877.11,""ScoreFinal"":818.75}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,Deep learning library featuring a higher-level API for TensorFlow.,7,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,NannyML/nannyml,https://github.com/NannyML/nannyml,NannyML,Python,2138,deep-learning,818.7,841.28,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3502,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":61.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":841.28,""ScoreFinal"":818.7}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,nannyml: post-deployment data science in python,8,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,explosion/spaCy,https://github.com/explosion/spaCy,explosion,Python,33594,deep-learning,805.12,899.27,94.15,100,QueryCoverage excluded from Score (recommended).,True,0.1481,0,1,0.9482,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":133.33,""Lexical"":0.0,""Lang"":250.0,""Stars"":165.93,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":94.15,""ScoreBase"":899.27,""ScoreFinal"":805.12}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,💫 Industrial-strength Natural Language Processing (NLP) in Python,9,gradio-app-gradio,gradio-app/gradio,30_Matches
gradio-app/gradio,https://github.com/gradio-app/gradio,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,d2l-ai,Python,77931,deep-learning,800.05,894.2,94.15,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.8691,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":152.09,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":94.15,""ScoreBase"":894.2,""ScoreFinal"":800.05}",Score>=MinimumScore,topic:deep-learning stars:>=100,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,10,gradio-app-gradio,gradio-app/gradio,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,Lightning-AI/litgpt,https://github.com/Lightning-AI/litgpt,Lightning-AI,Python,13379,llm,901.24,946.4,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.2105,0,1,0.8967,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":189.47,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.92,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":946.4,""ScoreFinal"":901.24}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"20+ high-performance LLMs with recipes to pretrain, finetune and deploy at scale.",1,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,rohitg00,Python,10608,llm,869.74,928.1,58.36,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8463,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":148.1,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":58.36,""ScoreBase"":928.1,""ScoreFinal"":869.74}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,Learn it. Build it. Ship it for others.,2,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,ludwig-ai,Python,11703,llm,868.45,931.84,63.38,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8676,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":151.84,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.38,""ScoreBase"":931.84,""ScoreFinal"":868.45}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Low-code framework for building custom LLMs, neural networks, and other AI models",3,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,jacobgil/pytorch-grad-cam,https://github.com/jacobgil/pytorch-grad-cam,jacobgil,Python,12820,llm,856.86,879.44,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.1379,0,1,0.8874,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":124.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":155.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":879.44,""ScoreFinal"":856.86}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more.",4,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,deeppavlov,Python,6983,llm,853.85,912.22,58.36,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.7555,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.22,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":58.36,""ScoreBase"":912.22,""ScoreFinal"":853.85}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,An open source library for deep learning end-to-end dialog systems and chatbots.,5,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,mlfoundations/open_clip,https://github.com/mlfoundations/open_clip,mlfoundations,Python,13837,llm,850.99,886.77,35.78,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.904,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":158.2,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":35.78,""ScoreBase"":886.77,""ScoreFinal"":850.99}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,An open source implementation of CLIP.,6,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,arc53/DocsGPT,https://github.com/arc53/DocsGPT,arc53,Python,17894,llm,850.24,917.97,67.73,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9598,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":167.97,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.73,""ScoreBase"":917.97,""ScoreFinal"":850.24}",Score>=MinimumScore,d language:Python stars:>=50,"Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents.",7,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,nebuly-ai,Python,8344,llm,828.66,881.09,52.42,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.7942,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":138.98,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":52.42,""ScoreBase"":881.09,""ScoreFinal"":828.66}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,A collection of libraries to optimise AI model performances,8,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,letta-ai/letta,https://github.com/letta-ai/letta,letta-ai,Python,22868,llm,814.35,872.71,58.36,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.9869,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":172.71,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":58.36,""ScoreBase"":872.71,""ScoreFinal"":814.35}",Score>=MinimumScore,topic:ai language:Python stars:>=50,Letta is the platform for building stateful agents: AI with advanced memory that can learn and self-improve over time.,9,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/datasets,https://github.com/huggingface/datasets,camel-ai/camel,https://github.com/camel-ai/camel,camel-ai,Python,17009,llm,807.83,888.77,80.94,50,QueryCoverage excluded from Score (recommended).,True,0.1364,0,1,0.9488,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":122.73,""Lexical"":0.0,""Lang"":250.0,""Stars"":166.04,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":80.94,""ScoreBase"":888.77,""ScoreFinal"":807.83}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org,10,huggingface-datasets,huggingface/datasets,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,sgl-project/sglang,https://github.com/sgl-project/sglang,sgl-project,Python,28091,llm,830.46,882.88,52.42,50,QueryCoverage excluded from Score (recommended).,True,0.1935,0,1,0.6211,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":174.19,""Lexical"":0.0,""Lang"":250.0,""Stars"":108.69,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":52.42,""ScoreBase"":882.88,""ScoreFinal"":830.46}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,SGLang is a high-performance serving framework for large language models and multimodal models.,1,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,jessevig/bertviz,https://github.com/jessevig/bertviz,jessevig,Python,8065,llm,818.69,841.27,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3501,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":61.27,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":841.27,""ScoreFinal"":818.69}",Score>=MinimumScore,transformers language:Python stars:>=50,BertViz: Visualize Attention in Transformer Models,2,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,vllm-project/vllm,https://github.com/vllm-project/vllm,vllm-project,Python,80659,llm,817.74,881.12,63.38,100,QueryCoverage excluded from Score (recommended).,True,0.1471,0,1,0.8501,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":132.35,""Lexical"":0.0,""Lang"":250.0,""Stars"":148.77,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.38,""ScoreBase"":881.12,""ScoreFinal"":817.74}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50 | topic:llm stars:>=100,A high-throughput and memory-efficient inference and serving engine for LLMs,3,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,GradientHQ/parallax,https://github.com/GradientHQ/parallax,GradientHQ,Python,1294,llm,817.24,817.24,0,50,QueryCoverage excluded from Score (recommended).,True,0.2414,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":217.24,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":817.24,""ScoreFinal"":817.24}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,Parallax is a distributed model serving framework that lets you build your own AI cluster anywhere,4,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,jadore801120/attention-is-all-you-need-pytorch,https://github.com/jadore801120/attention-is-all-you-need-pytorch,jadore801120,Python,9728,llm,804.04,839.82,35.78,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.3908,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":68.39,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":35.78,""ScoreBase"":839.82,""ScoreFinal"":804.04}",Score>=MinimumScore,transformers language:Python stars:>=50,"A PyTorch implementation of the Transformer model in ""Attention is All You Need"".",5,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,hiyouga,Python,71479,llm,801.53,876.53,75,150,QueryCoverage excluded from Score (recommended).,True,0.1471,0,1,0.8239,1,1,1,Lang+Subdomain+Stars,"{""Topic"":132.35,""Lexical"":0.0,""Lang"":250.0,""Stars"":144.18,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.0,""ScoreBase"":876.53,""ScoreFinal"":801.53}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50 | transformers language:Python stars:>=50 | topic:llm stars:>=100,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),6,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,arc53/DocsGPT,https://github.com/arc53/DocsGPT,arc53,Python,17894,llm,792.57,860.3,67.73,50,QueryCoverage excluded from Score (recommended).,True,0.1875,0,1,0.5232,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":168.75,""Lexical"":0.0,""Lang"":250.0,""Stars"":91.55,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.73,""ScoreBase"":860.3,""ScoreFinal"":792.57}",Score>=MinimumScore,transformers language:Python stars:>=50,"Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents.",7,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,browser-use/browser-use,https://github.com/browser-use/browser-use,browser-use,Python,94993,llm,784.83,829.99,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.0833,0,1,0.8856,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":75.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":154.99,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":829.99,""ScoreFinal"":784.83}",Score>=MinimumScore,topic:llm stars:>=100,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,8,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,unslothai/unsloth,https://github.com/unslothai/unsloth,unslothai,Python,64912,llm,783.02,846.4,63.38,100,QueryCoverage excluded from Score (recommended).,True,0.1176,0,1,0.803,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":105.88,""Lexical"":0.0,""Lang"":250.0,""Stars"":140.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.38,""ScoreBase"":846.4,""ScoreFinal"":783.02}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50 | topic:llm stars:>=100,"Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.6, DeepSeek, gpt-oss locally.",9,huggingface-transformers,huggingface/transformers,30_Matches
